C:\Users\LQB\Desktop\new_data\bear\bear_1.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_10.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_11.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_12.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_13.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_14.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_15.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_16.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_17.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_18.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_19.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_2.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_20.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_21.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_22.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_23.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_24.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_25.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_26.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_27.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_28.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_29.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_3.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_30.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_31.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_32.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_35.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_36.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_37.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_38.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_4.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_41.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_42.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_45.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_48.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_49.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_5.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_51.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_52.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_53.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_54.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_56.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_6.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_61.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_65.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_66.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_67.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_68.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_69.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_7.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_70.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_71.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_76.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_78.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_8.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_80.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_81.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_82.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_83.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_84.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_85.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_86.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_87.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_89.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_9.jpg,bear
C:\Users\LQB\Desktop\new_data\bear\bear_90.jpg,bear
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_10.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_11.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_12.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_13.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_14.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_15.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_17.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_18.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_19.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_2.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_20.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_21.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_22.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_23.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_24.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_25.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_26.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_27.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_28.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_29.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_3.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_30.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_32.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_33.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_34.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_35.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_36.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_37.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_38.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_39.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_4.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_40.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_41.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_42.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_43.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_44.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_45.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_46.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_47.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_48.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_49.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_5.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_50.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_51.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_52.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_53.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_54.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_55.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_56.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_57.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_58.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_6.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_60.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_61.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_62.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_63.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_64.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_65.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_66.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_67.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_68.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_69.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_7.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_70.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_71.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_72.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_74.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_75.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_76.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_77.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_78.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_79.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_8.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_80.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_81.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_82.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_83.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_84.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_85.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_86.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_87.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_88.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_89.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_9.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bicycle\bicycle_90.jpg,bicycle
C:\Users\LQB\Desktop\new_data\bird\bird_1.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_10.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_11.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_12.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_13.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_15.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_16.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_17.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_18.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_19.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_2.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_20.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_21.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_22.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_23.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_24.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_25.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_26.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_27.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_28.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_3.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_30.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_31.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_32.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_33.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_34.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_35.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_36.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_37.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_38.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_39.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_4.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_40.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_41.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_42.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_43.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_44.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_45.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_46.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_47.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_48.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_49.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_5.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_50.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_51.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_52.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_53.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_54.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_55.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_56.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_57.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_58.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_59.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_6.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_60.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_61.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_62.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_63.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_64.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_65.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_66.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_67.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_68.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_69.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_7.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_70.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_71.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_72.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_73.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_75.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_76.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_77.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_78.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_8.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_80.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_81.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_82.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_83.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_84.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_85.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_86.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_87.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_88.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_89.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_9.jpg,bird
C:\Users\LQB\Desktop\new_data\bird\bird_90.jpg,bird
C:\Users\LQB\Desktop\new_data\car\car_1.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_13.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_14.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_15.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_16.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_18.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_19.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_21.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_22.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_23.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_24.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_27.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_29.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_3.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_30.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_31.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_32.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_34.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_36.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_38.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_39.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_4.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_40.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_41.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_43.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_47.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_48.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_49.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_5.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_50.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_51.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_52.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_53.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_54.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_55.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_56.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_59.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_6.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_60.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_61.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_62.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_63.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_64.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_65.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_66.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_67.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_68.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_69.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_7.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_70.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_71.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_72.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_73.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_74.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_75.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_76.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_77.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_78.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_79.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_80.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_81.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_82.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_83.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_84.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_85.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_86.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_87.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_88.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_89.jpg,car
C:\Users\LQB\Desktop\new_data\car\car_9.jpg,car
C:\Users\LQB\Desktop\new_data\cow\cow_1.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_10.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_11.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_12.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_14.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_15.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_16.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_18.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_19.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_2.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_20.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_21.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_22.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_23.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_24.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_25.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_26.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_27.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_28.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_29.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_3.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_30.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_31.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_32.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_34.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_35.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_36.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_37.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_38.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_39.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_4.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_40.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_41.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_42.jpg,cow
C:\Users\LQB\Desktop\new_data\cow\cow_43.jpg,cow
