C:\Users\LQB\Desktop\new_data\bear\bear_1.jpg,bear
C:\Users\LQB\Desktop\new_data\horse\horse_90.jpg,horse
C:\Users\LQB\Desktop\new_data\koala\koala_1.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_10.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_11.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_12.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_13.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_14.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_15.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_17.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_18.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_19.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_2.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_20.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_21.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_22.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_23.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_24.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_25.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_26.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_27.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_28.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_29.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_3.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_30.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_32.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_33.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_34.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_35.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_36.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_38.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_39.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_4.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_40.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_41.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_42.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_43.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_44.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_45.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_46.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_47.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_48.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_49.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_5.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_50.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_51.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_52.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_53.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_54.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_55.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_56.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_57.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_59.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_6.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_60.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_61.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_62.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_63.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_64.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_65.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_66.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_67.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_68.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_7.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_72.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_73.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_74.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_75.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_76.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_77.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_78.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_79.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_8.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_80.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_81.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_84.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_85.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_86.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_87.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_88.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_89.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_9.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_90.jpg,koala
C:\Users\LQB\Desktop\new_data\lion\lion_1.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_10.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_11.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_12.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_13.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_14.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_15.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_16.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_17.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_18.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_19.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_2.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_20.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_21.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_22.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_23.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_24.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_25.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_26.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_27.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_28.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_29.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_30.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_31.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_32.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_33.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_34.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_35.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_36.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_37.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_38.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_39.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_4.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_40.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_41.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_42.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_43.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_44.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_46.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_47.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_48.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_49.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_5.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_50.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_51.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_52.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_54.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_55.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_56.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_57.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_58.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_59.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_6.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_60.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_61.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_62.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_63.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_64.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_65.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_66.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_67.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_68.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_69.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_7.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_71.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_72.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_73.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_74.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_75.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_76.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_77.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_78.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_79.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_8.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_81.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_82.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_83.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_84.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_85.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_86.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_87.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_88.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_89.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_9.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_90.jpg,lion
C:\Users\LQB\Desktop\new_data\monkey\monkey_1.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_11.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_12.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_13.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_14.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_15.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_17.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_18.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_19.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_2.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_20.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_21.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_22.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_23.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_24.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_25.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_26.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_27.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_28.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_29.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_3.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_30.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_31.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_32.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_33.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_34.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_36.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_37.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_38.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_39.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_4.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_40.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_41.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_42.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_43.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_44.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_46.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_47.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_48.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_49.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_5.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_50.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_51.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_52.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_53.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_54.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_55.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_56.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_57.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_58.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_59.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_6.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_60.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_61.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_62.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_64.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_65.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_66.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_67.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_69.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_7.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_70.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_71.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_72.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_73.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_74.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_75.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_77.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_78.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_8.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_80.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_82.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_83.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_84.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_85.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_86.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_88.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_89.jpg,monkey
C:\Users\LQB\Desktop\new_data\monkey\monkey_9.jpg,monkey
C:\Users\LQB\Desktop\new_data\plane\plane_1.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_10.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_11.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_12.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_13.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_14.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_15.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_16.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_17.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_18.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_19.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_2.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_20.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_21.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_23.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_24.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_26.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_27.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_28.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_29.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_3.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_30.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_31.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_32.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_33.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_34.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_35.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_36.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_37.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_38.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_39.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_4.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_40.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_41.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_42.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_43.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_44.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_45.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_46.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_47.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_48.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_49.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_5.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_50.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_51.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_52.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_53.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_54.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_55.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_57.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_58.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_59.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_6.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_60.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_61.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_62.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_63.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_64.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_65.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_66.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_67.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_68.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_69.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_7.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_70.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_71.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_72.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_73.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_74.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_75.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_76.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_77.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_78.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_79.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_8.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_80.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_81.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_82.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_83.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_84.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_85.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_86.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_88.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_89.jpg,plane
C:\Users\LQB\Desktop\new_data\plane\plane_9.jpg,plane
