C:\Users\LQB\Desktop\new_data\bear\bear_1.jpg,bear
C:\Users\LQB\Desktop\new_data\plane\plane_90.jpg,plane
C:\Users\LQB\Desktop\new_data\puppy\puppy_1.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_10.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_11.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_12.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_13.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_14.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_15.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_16.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_18.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_19.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_2.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_20.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_21.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_22.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_23.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_24.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_25.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_26.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_27.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_28.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_29.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_3.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_30.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_31.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_32.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_33.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_34.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_35.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_37.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_38.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_39.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_4.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_40.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_41.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_42.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_43.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_44.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_45.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_46.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_47.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_48.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_49.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_5.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_50.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_51.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_52.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_53.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_54.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_55.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_56.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_57.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_58.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_59.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_6.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_60.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_62.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_63.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_64.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_65.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_66.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_67.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_68.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_69.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_7.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_70.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_71.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_72.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_73.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_74.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_75.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_76.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_77.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_78.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_79.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_8.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_80.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_81.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_82.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_83.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_84.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_85.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_86.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_87.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_88.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_89.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_9.jpg,puppy
C:\Users\LQB\Desktop\new_data\puppy\puppy_90.jpg,puppy
C:\Users\LQB\Desktop\new_data\sheep\sheep_10.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_12.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_15.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_16.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_17.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_18.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_19.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_20.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_21.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_23.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_24.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_26.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_27.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_30.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_31.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_32.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_33.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_34.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_35.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_36.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_37.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_38.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_39.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_4.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_40.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_41.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_42.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_43.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_44.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_45.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_46.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_47.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_48.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_49.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_5.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_50.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_51.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_52.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_53.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_55.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_56.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_57.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_58.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_59.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_6.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_60.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_61.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_62.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_63.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_64.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_65.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_66.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_67.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_68.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_69.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_7.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_70.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_71.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_72.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_73.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_74.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_75.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_76.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_78.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_79.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_8.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_80.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_81.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_82.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_83.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_84.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_85.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_86.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_87.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_88.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_89.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_9.jpg,sheep
C:\Users\LQB\Desktop\new_data\sheep\sheep_90.jpg,sheep
C:\Users\LQB\Desktop\new_data\statue\statue_1.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_10.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_11.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_12.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_13.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_14.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_15.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_16.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_18.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_19.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_20.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_21.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_22.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_23.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_24.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_26.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_27.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_28.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_29.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_3.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_30.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_32.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_33.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_34.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_35.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_36.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_37.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_38.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_39.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_4.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_40.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_41.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_43.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_44.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_45.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_46.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_47.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_48.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_49.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_5.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_50.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_51.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_52.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_54.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_55.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_56.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_57.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_58.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_59.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_6.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_60.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_62.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_63.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_64.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_66.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_67.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_69.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_7.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_70.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_71.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_72.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_73.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_74.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_75.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_76.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_77.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_78.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_79.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_8.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_80.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_81.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_82.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_83.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_84.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_85.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_87.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_88.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_89.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_9.jpg,statue
C:\Users\LQB\Desktop\new_data\statue\statue_90.jpg,statue
C:\Users\LQB\Desktop\new_data\tiger\tiger_1.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_10.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_11.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_12.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_13.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_14.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_15.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_16.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_17.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_18.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_19.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_2.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_20.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_22.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_23.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_24.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_25.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_26.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_27.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_28.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_29.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_3.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_30.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_31.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_32.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_33.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_34.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_35.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_36.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_37.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_39.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_4.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_40.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_41.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_42.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_43.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_44.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_45.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_46.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_47.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_48.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_49.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_5.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_50.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_51.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_52.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_53.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_54.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_55.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_57.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_58.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_59.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_6.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_60.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_61.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_62.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_63.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_64.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_65.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_67.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_68.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_69.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_7.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_70.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_71.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_72.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_73.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_74.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_75.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_77.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_78.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_79.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_8.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_80.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_81.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_82.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_83.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_84.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_85.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_86.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_87.jpg,tiger
