C:\Users\LQB\Desktop\new_data\bear\bear_1.jpg,bear
C:\Users\LQB\Desktop\new_data\tiger\tiger_88.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_89.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_9.jpg,tiger
C:\Users\LQB\Desktop\new_data\tiger\tiger_90.jpg,tiger
C:\Users\LQB\Desktop\new_data\tower\tower_101.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_102.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_103.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_105.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_106.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_108.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_109.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_110.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_111.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_112.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_113.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_114.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_115.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_116.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_117.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_118.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_119.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_120.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_121.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_123.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_124.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_125.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_126.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_127.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_128.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_129.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_130.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_32.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_33.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_34.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_35.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_36.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_37.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_38.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_39.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_40.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_42.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_43.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_44.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_45.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_46.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_47.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_48.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_49.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_50.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_52.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_53.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_54.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_55.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_56.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_57.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_58.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_59.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_60.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_61.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_62.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_63.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_65.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_66.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_67.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_68.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_69.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_70.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_71.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_72.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_74.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_75.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_76.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_77.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_78.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_79.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_80.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_81.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_82.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_83.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_84.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_85.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_86.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_87.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_88.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_89.jpg,tower
C:\Users\LQB\Desktop\new_data\tower\tower_90.jpg,tower
C:\Users\LQB\Desktop\new_data\train\train_10.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_11.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_12.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_13.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_14.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_15.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_16.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_2.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_20.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_21.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_22.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_23.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_25.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_26.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_27.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_28.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_29.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_30.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_31.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_32.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_33.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_35.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_37.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_38.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_39.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_4.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_40.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_41.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_43.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_44.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_45.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_46.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_47.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_48.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_49.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_50.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_51.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_52.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_53.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_54.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_55.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_56.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_57.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_59.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_6.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_60.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_61.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_62.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_63.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_64.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_65.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_66.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_67.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_69.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_70.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_71.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_72.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_73.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_74.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_75.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_76.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_77.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_78.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_79.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_8.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_80.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_81.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_82.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_84.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_85.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_86.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_87.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_88.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_89.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_9.jpg,train
C:\Users\LQB\Desktop\new_data\train\train_90.jpg,train
C:\Users\LQB\Desktop\new_data\whale\whale_1.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_10.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_11.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_12.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_13.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_14.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_15.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_2.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_20.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_21.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_22.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_23.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_24.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_25.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_27.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_28.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_29.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_3.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_30.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_32.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_33.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_35.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_36.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_37.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_38.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_39.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_40.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_41.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_42.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_43.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_44.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_45.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_46.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_47.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_48.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_49.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_5.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_50.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_51.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_52.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_53.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_54.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_55.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_56.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_57.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_58.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_59.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_6.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_60.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_61.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_62.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_63.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_64.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_65.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_66.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_67.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_68.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_69.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_7.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_70.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_71.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_72.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_73.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_74.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_75.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_76.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_77.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_78.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_79.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_8.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_80.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_81.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_82.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_83.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_84.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_85.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_86.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_87.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_88.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_89.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_9.jpg,whale
C:\Users\LQB\Desktop\new_data\whale\whale_90.jpg,whale
C:\Users\LQB\Desktop\new_data\zebra\zebra_1.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_10.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_11.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_12.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_13.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_14.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_15.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_16.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_17.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_18.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_19.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_2.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_20.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_21.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_22.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_23.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_24.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_25.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_26.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_27.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_28.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_29.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_3.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_30.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_31.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_32.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_33.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_34.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_35.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_36.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_37.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_38.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_39.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_4.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_40.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_41.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_42.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_43.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_44.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_45.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_46.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_47.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_49.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_5.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_50.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_51.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_52.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_53.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_54.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_55.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_56.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_57.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_58.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_59.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_6.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_60.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_61.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_62.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_63.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_64.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_65.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_66.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_67.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_68.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_7.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_70.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_71.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_72.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_73.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_74.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_75.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_76.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_77.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_78.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_79.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_8.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_80.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_81.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_82.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_83.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_84.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_85.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_86.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_87.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_88.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_89.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_9.jpg,zebra
C:\Users\LQB\Desktop\new_data\zebra\zebra_90.jpg,zebra
