F:\Practice\train11\2f83edaf-2937-3fd6-9330-61a633c71372.jpg,14
F:\Practice\train11\08160cf5-39d6-31c0-9755-2d1f1b7819a7.jpg,19
F:\Practice\train11\03952497-0762-3256-8685-ab2154c7.jpg,10
F:\Practice\train11\e75dd7a7-7818-3bba-98cc-1f92c8fb.jpg,7
F:\Practice\train11\1c36b4e9-6f96-33d6-bb64-d98835ae0877.jpg,4
F:\Practice\train11\0dc713d8-11be-3593-acfa-3bfe8844464e.jpg,16
F:\Practice\train11\e93f9120-9736-39bf-a0b1-73178f1428a0.jpg,15
F:\Practice\train11\ba8b43d5-7661-3dda-997c-8d630c8fca95.jpg,2
F:\Practice\train11\d77f40a6-59e9-3420-90bb-26386891781a.jpg,16
F:\Practice\train11\89fabfdc-dca7-3317-9858-012001f93068.jpg,15
F:\Practice\train11\64fe5627-e334-3e97-a3e1-eec1d78e.jpg,0
F:\Practice\train11\f18c750b-3076-3de3-b698-a88f8fcdf70b.jpg,3
F:\Practice\train11\64cb87f8-9511-3a42-b8e0-affdac2258e9.jpg,12
F:\Practice\train11\c9e2659e-bcc5-353c-9857-7dbd70ae.jpg,7
F:\Practice\train11\82f55cb5-bb0b-3556-8c38-05d1d7b06748.jpg,9
F:\Practice\train11\dd5535f0-3af3-3a22-96fe-3b52f7c8954c.jpg,11
F:\Practice\train11\07453c55-4fa4-3662-bbbe-9e20f35d2288.jpg,19
F:\Practice\train11\757fc71c-51c2-3313-9739-519d39ad4a2d.jpg,6
F:\Practice\train11\image53.jpg,17
F:\Practice\train11\49093f0e-3ef3-3d35-97be-8dfeab9850b3.jpg,12
F:\Practice\train11\a77de6bb-0536-38e5-a5ba-23467333.jpg,8
F:\Practice\train11\6da0099e-a1cb-3245-8456-66f3e8ff.jpg,7
F:\Practice\train11\9420584a-6040-30fc-acb1-87162b8a.jpg,10
F:\Practice\train11\35095c6f-fbd9-3c5f-ac28-c6981c9c2eab.jpg,13
F:\Practice\train11\image46.jpg,17
F:\Practice\train11\18085dff-14a3-3861-a56b-32b3b696d29b.jpg,16
F:\Practice\train11\c4f39ca6-d5c4-3261-9bbf-a595e5139f27.jpg,16
F:\Practice\train11\6c842386-bece-37a5-b205-7c572ac5.jpg,10
F:\Practice\train11\e9f62814-6494-3ec4-8bf7-7754b680d139.jpg,11
F:\Practice\train11\667429cc-9dcb-3a3e-8b4f-bd8e8323.jpg,0
F:\Practice\train11\de77ccbe-7045-3d80-bf93-7a8c4aad.jpg,0
F:\Practice\train11\image670.jpg,17
F:\Practice\train11\64c0f0ae-0f84-392f-92b3-4793aee1.jpg,0
F:\Practice\train11\468f7fb8-7288-320a-8797-6cd3065d.jpg,1
F:\Practice\train11\5220af98-7408-352a-ad50-c403c634fb91.jpg,11
F:\Practice\train11\7c7471e5-e7b0-3874-b82c-acadb238f3bb.jpg,15
F:\Practice\train11\8ca8e386-f9ff-3a8b-94ae-0cefd963c39e.jpg,12
F:\Practice\train11\6ad1d172-f0d4-3f56-993a-23401afc31ea.jpg,15
F:\Practice\train11\0d4e1dee-1785-32c4-bf4f-450ea8e2bbaa.jpg,16
F:\Practice\train11\c8892a18-a985-3ab6-87ac-752f339f.jpg,8
F:\Practice\train11\756af2d7-6bd7-39d6-a75f-997b8fcb.jpg,10
F:\Practice\train11\fc0ea41f-71dd-3181-b2f3-12cb8fcb9c5b.jpg,14
F:\Practice\train11\7178df06-f57c-3c8a-af75-6017491c241f.jpg,2
F:\Practice\train11\b8555253-4223-3414-9fc7-cdef7c67e9dd.jpg,11
F:\Practice\train11\b9271318-8444-36c2-8715-b188c39666c5.jpg,14
F:\Practice\train11\69982c5e-4730-3569-9858-d6141d12c81a.jpg,18
F:\Practice\train11\4c1577a4-bbc2-3d58-956f-e8acdb271c51.jpg,15
F:\Practice\train11\fac2f8d9-c1c2-3367-bb25-62fda3cc4f9c.jpg,6
F:\Practice\train11\38b329a2-5c2a-34af-8683-733d9adc.jpg,8
F:\Practice\train11\5771683f-0139-3355-b4b3-5cdf6a87.jpg,0
F:\Practice\train11\d8c49ff7-afc3-316a-9639-8e05eac02b25.jpg,19
F:\Practice\train11\5fcffdad-ac63-3ca5-848d-c5677050fd92.jpg,9
F:\Practice\train11\cfead4a3-326b-32c3-bef0-adfc9f6d.jpg,10
F:\Practice\train11\98c38732-508c-3790-87b3-d11db6bf.jpg,0
F:\Practice\train11\4a0cea7b-da43-3901-b50a-9699d474.jpg,0
F:\Practice\train11\37b52686-6d5f-3ce5-b120-5f492589aa1b.jpg,16
F:\Practice\train11\07084e66-d249-34ba-ab90-572b8d16.jpg,1
F:\Practice\train11\1fd72f24-3024-386c-9de2-4a9c155f.jpg,8
F:\Practice\train11\cb5787c3-bf99-3134-983f-e737e560.jpg,0
F:\Practice\train11\0628a568-4b60-322d-bfdf-55065c23.jpg,1
F:\Practice\train11\abbe8f3e-3090-3851-b152-560b537457b5.jpg,15
F:\Practice\train11\74376d7e-78c5-3a83-a343-3eaa4553.jpg,1
F:\Practice\train11\3c6134c2-c189-34a5-b3f9-94ca3036.jpg,8
F:\Practice\train11\d37c7fc9-e5e1-37cc-a43f-0b98eaefc6ec.jpg,13
F:\Practice\train11\c49cc237-8f2d-38bb-adbb-13b854b3932e.jpg,9
F:\Practice\train11\f9c6d34d-c7aa-3de1-a59e-197241f5b9be.jpg,11
F:\Practice\train11\fox84.jpg,5
F:\Practice\train11\3a230542-0ebd-36be-990f-ba83d7579e55.jpg,13
F:\Practice\train11\afa75f54-3cd0-3499-a292-386d42bbc8e6.jpg,4
F:\Practice\train11\c8df4447-5b2f-3c8f-9cc8-78df23119f81.jpg,6
F:\Practice\train11\image488.jpg,17
F:\Practice\train11\2b3427e4-c4f7-331d-8207-1a520178.jpg,8
F:\Practice\train11\image49.jpg,17
F:\Practice\train11\02e3ff17-671a-34b6-b3e0-96f6a7a41892.jpg,6
F:\Practice\train11\a717e723-efc4-3a14-bae2-243c5647.jpg,7
F:\Practice\train11\b6cb1c61-8aae-3140-8015-b804884b.jpg,1
F:\Practice\train11\fox163.jpg,5
F:\Practice\train11\21e7b3a9-2444-3358-a40d-0656181a13f5.jpg,6
F:\Practice\train11\ca1243e3-ba03-3aa5-8369-c18b85eb4885.jpg,11
F:\Practice\train11\a9dd890c-bada-344f-8381-de3437daeaad.jpg,9
F:\Practice\train11\7e5124c1-c905-377c-8152-dbc1293611fe.jpg,18
F:\Practice\train11\cc925b79-9c00-39d2-82cf-6d72556b.jpg,8
F:\Practice\train11\43e38c77-3258-32e9-9693-e42189dfa537.jpg,16
F:\Practice\train11\c611968e-9d72-3f06-8d1d-c0e2b4316f88.jpg,6
F:\Practice\train11\fox166.jpg,5
F:\Practice\train11\06a3a5d0-95ad-32c2-b16f-42b93e9c39c5.jpg,11
F:\Practice\train11\3e163184-7436-3419-8538-7833215ffcc6.jpg,19
F:\Practice\train11\d197189b-159b-33a1-933d-8df004cb13be.jpg,2
F:\Practice\train11\28d65764-a823-343d-9cde-99d2ac1dc60b.jpg,12
F:\Practice\train11\050b05bd-30bc-3fbb-a427-a81c70e540a8.jpg,16
F:\Practice\train11\1595dcd7-0c2e-321c-8678-47ba8b2317e8.jpg,3
F:\Practice\train11\1a9ad678-7c5e-3ca4-adb2-c5c398f8.jpg,7
F:\Practice\train11\143be8cf-7259-3f44-a808-b2f6a9843042.jpg,14
F:\Practice\train11\40bbf763-a940-3a52-9026-0c2eedda960a.jpg,5
F:\Practice\train11\948e362c-cea1-3de4-bcb7-51da6154.jpg,8
F:\Practice\train11\3b030e08-d437-38ed-9a76-3a1d2375b3df.jpg,11
F:\Practice\train11\b46dff59-0409-315e-97b9-5502afca1950.jpg,2
F:\Practice\train11\1220d380-c012-3449-9f83-4656c415.jpg,1
F:\Practice\train11\image675.jpg,17
F:\Practice\train11\f0afeb7c-c1c1-3df6-9ed8-de7a5fa5.jpg,8
F:\Practice\train11\bd2cf02d-fa07-3cc8-93c0-40baf06cb238.jpg,11
F:\Practice\train11\0ed668d9-83f3-3705-acac-f2d62ce4.jpg,8
F:\Practice\train11\a69ff595-7cc6-3d02-8516-b9275496.jpg,7
F:\Practice\train11\25fa9e4d-df19-3543-8256-b4da07d0f4e8.jpg,12
F:\Practice\train11\65c70029-2a97-3112-82b0-69cad840.jpg,10
F:\Practice\train11\0ed2c3ad-0017-3e6e-9df8-7225369f37e9.jpg,19
F:\Practice\train11\d0f3e1f9-8531-3080-89e4-514111080548.jpg,15
F:\Practice\train11\eb406f5f-08bf-3b1d-a93e-239a00a7da55.jpg,14
F:\Practice\train11\1c6a0529-c7b4-357a-877a-a5826c56.jpg,7
F:\Practice\train11\9fea3dbb-f1bf-319e-a52c-75df9ae18157.jpg,13
F:\Practice\train11\28eb7f13-2857-34ef-9f45-9fd954d8c37e.jpg,3
F:\Practice\train11\337a20a6-0e4c-3208-a98e-1d1f95b9ef20.jpg,6
F:\Practice\train11\40d04900-cc55-32e5-aa5b-dcd823d0eea1.jpg,12
F:\Practice\train11\6588af01-ce74-3872-9bd9-37801c404746.jpg,11
F:\Practice\train11\1bbb1d19-3fec-3f75-8ba6-f8b9b9ee.jpg,0
F:\Practice\train11\29ed9c32-e3e2-37b2-87c1-9b32db37.jpg,0
F:\Practice\train11\c422d157-451f-3dbe-b01a-94f7c5267fb1.jpg,4
F:\Practice\train11\7b3d351c-253d-366f-b28a-38ddac4b.jpg,10
F:\Practice\train11\48270c85-ddce-3b35-a048-24f130b4.jpg,8
F:\Practice\train11\8cde4f5b-1d96-33a4-9942-6ccd0ea1ff1e.jpg,4
F:\Practice\train11\87cc64fb-8457-3f40-b780-11ba6e184d1a.jpg,14
F:\Practice\train11\f5fdd1f2-3f55-3f0c-9655-73da5f6580e6.jpg,13
F:\Practice\train11\90adba0b-1af7-3a26-8543-f000932a.jpg,0
F:\Practice\train11\1f134db3-6283-3112-8813-feb3caa0.jpg,8
F:\Practice\train11\fox79.jpg,5
F:\Practice\train11\a3c05361-de13-399a-856e-4f3581e8.jpg,10
F:\Practice\train11\1382ee8e-3072-3dca-9f60-723724e9445c.jpg,16
F:\Practice\train11\553e8d63-1816-31dd-8e17-19383a18d7a4.jpg,14
F:\Practice\train11\68dccf98-a1c5-3bcc-a571-5e734f5407a1.jpg,4
F:\Practice\train11\eed5ad70-80a9-36d2-8cd1-b8bb054a1874.jpg,9
F:\Practice\train11\ea93aa0f-8402-3a40-86a2-7288ced4.jpg,7
F:\Practice\train11\95e10ceb-7e36-3740-a31c-b00d2a4dfc44.jpg,6
F:\Practice\train11\d77e34d1-6cf4-394c-9a0d-c59f26be.jpg,7
F:\Practice\train11\1bf4598b-3a2d-332d-8107-930b3e7f8cae.jpg,12
F:\Practice\train11\fbd3f57c-6c0b-3d96-9f64-5e66d08a.jpg,0
F:\Practice\train11\c4df2db2-ef32-34a9-968b-c7b1b83abd68.jpg,9
F:\Practice\train11\7676b962-4399-3cd1-881e-a410e100.jpg,10
F:\Practice\train11\image44.jpg,17
F:\Practice\train11\94d79335-4fa4-381c-8a4e-f9dbc0475f1b.jpg,13
F:\Practice\train11\0101f5ce-f5db-3a06-825b-fad7a6a271e5.jpg,12
F:\Practice\train11\6ce6f039-fff2-36d6-8875-162a30674ec7.jpg,3
F:\Practice\train11\caabe455-bb20-372e-8f69-d67f9ce9.jpg,0
F:\Practice\train11\f466fcd1-d635-32e5-8925-2d234dc4c217.jpg,3
F:\Practice\train11\43b4deea-76ef-366f-ba3c-39875b93.jpg,7
F:\Practice\train11\71ddccc3-e9c1-39a6-9fb8-1126804c278e.jpg,13
F:\Practice\train11\95ac167f-7f78-3026-a051-9b7dae49fa29.jpg,6
F:\Practice\train11\2bf36633-b249-3780-864e-5dde4cc709f6.jpg,19
F:\Practice\train11\e3856a3f-b45f-355f-9c1c-57ff73e141f6.jpg,3
F:\Practice\train11\76222b6a-bd27-38e9-820a-d6e3bc59d2ce.jpg,4
F:\Practice\train11\03cc0658-3d6f-386c-93b9-203a98a6.jpg,8
F:\Practice\train11\896ee8f0-ce8f-3fa4-a00c-e357af4e.jpg,10
F:\Practice\train11\55fc9e4d-354c-385b-ac46-74343321.jpg,0
F:\Practice\train11\c5142b34-f5b8-3e24-8105-3ba2d41fdc0b.jpg,3
F:\Practice\train11\bf82a42c-2904-32e9-8237-706609f4ffab.jpg,13
F:\Practice\train11\e7317bd5-2b7d-3fe1-8838-2c585ae28dcd.jpg,13
F:\Practice\train11\image519.jpg,17
F:\Practice\train11\0b95aeca-bb9d-35d7-80f4-41fdd70783c1.jpg,3
F:\Practice\train11\b7e538cc-cb5d-35f2-8428-3f544899.jpg,8
F:\Practice\train11\1eb713bc-6502-321c-a71d-56b50f94302f.jpg,16
F:\Practice\train11\d74af242-1407-37e5-9da3-45b73267442e.jpg,2
F:\Practice\train11\f9ae473d-0b60-3e43-a6f0-0a3b74a4.jpg,10
F:\Practice\train11\7b4d6d72-298d-3a90-b832-b2b4a90bc98b.jpg,2
F:\Practice\train11\3a33ebc5-7cf5-3ef2-aa5d-68a75621dfe8.jpg,9
F:\Practice\train11\ef60cac3-6192-3610-b27b-287a25837606.jpg,3
F:\Practice\train11\f9fa7e3b-8f13-304e-9c76-d2a6ea1c4738.jpg,4
F:\Practice\train11\3eb0436e-d60e-3d5a-bd67-831d1770.jpg,1
F:\Practice\train11\62786508-3efc-3918-b1ff-e11aca98.jpg,1
F:\Practice\train11\9302e531-fdb8-3024-b90b-674a0449.jpg,8
F:\Practice\train11\0f3e3b5b-08ff-352f-9672-2885b1e36baf.jpg,9
F:\Practice\train11\image20.jpg,17
F:\Practice\train11\2c82f6ab-fff3-39dc-a836-59e85408.jpg,1
F:\Practice\train11\image243.jpg,17
F:\Practice\train11\805f5068-9e32-3b5d-ac42-940054a9f013.jpg,4
F:\Practice\train11\a9f1cbd2-bb82-3d27-ad0f-2718a7c109b1.jpg,11
F:\Practice\train11\afb0216f-c263-385c-97bf-b1d7a446.jpg,8
F:\Practice\train11\5f635fec-86ab-369d-83fa-4a10e08045d5.jpg,11
F:\Practice\train11\3851c9ba-883b-3a5f-b527-a25e3751732c.jpg,4
F:\Practice\train11\07acc1d7-7c9b-3f41-bb2d-640e19ad37d5.jpg,4
F:\Practice\train11\5a63808c-2429-37df-9333-39227d572297.jpg,2
F:\Practice\train11\034c0b3f-7bdb-3b24-9621-2fea72be73b8.jpg,12
F:\Practice\train11\31b6e0da-7311-3238-87ef-b0be71e7852f.jpg,15
F:\Practice\train11\16c2c5fe-136c-3f5b-9710-4b2a0942c69a.jpg,4
F:\Practice\train11\49964cb2-900a-3678-8bf2-8d8e278e03d1.jpg,15
F:\Practice\train11\image209.jpg,17
F:\Practice\train11\11c35adb-ce2f-356b-a526-32b16330.jpg,7
F:\Practice\train11\f5fb464d-f866-36c0-ac0d-7862474b.jpg,7
F:\Practice\train11\a6324f86-8821-3870-9564-9b94598f9ede.jpg,16
F:\Practice\train11\edb00752-7cd5-3c52-b25d-fa43a1665e42.jpg,19
F:\Practice\train11\c8361c7d-6525-3845-81ee-3feb9d01.jpg,1
F:\Practice\train11\27bd252c-b74c-3020-a3be-f46ad55e.jpg,7
F:\Practice\train11\6e4416fa-fd19-3acf-9b67-d90a3f62badb.jpg,3
F:\Practice\train11\539c5020-4319-3e46-8a96-f2cd5c40.jpg,10
F:\Practice\train11\5d3833b1-b21b-354b-ac71-0a7f31107ffb.jpg,4
F:\Practice\train11\a6d0106d-77b8-341a-8807-71c0550d.jpg,8
F:\Practice\train11\ae95d1b4-7186-3364-8e39-25d8bac8.jpg,0
F:\Practice\train11\b037c21c-24ca-3f81-b596-cbdf4cf1.jpg,7
F:\Practice\train11\image60.jpg,17
F:\Practice\train11\454b4925-8953-3910-b8bd-a8c00d4e.jpg,7
F:\Practice\train11\0ab006fb-2d00-3341-8ec2-82f8eae71a24.jpg,9
F:\Practice\train11\2097b185-614e-3400-8a17-7a020a0c56da.jpg,19
F:\Practice\train11\fox76.jpg,5
F:\Practice\train11\301d3e70-871b-3a33-b8bd-237d32e3.jpg,10
F:\Practice\train11\c9cf0e04-b398-3c36-9603-877760db3bdb.jpg,3
F:\Practice\train11\dea353fc-5ca9-352d-bb32-ce265d1aa990.jpg,4
F:\Practice\train11\1ed8b681-2c85-3bd3-9852-94a45ce3a706.jpg,16
F:\Practice\train11\fox139.jpg,5
F:\Practice\train11\c0d98755-99ff-326e-a8a6-deb2d8cf6f32.jpg,3
F:\Practice\train11\76722b8c-90e0-336d-a1ed-4abcff330bf8.jpg,19
F:\Practice\train11\c51a7726-efeb-3738-947b-07e9aeb61f95.jpg,14
F:\Practice\train11\image208.jpg,17
F:\Practice\train11\4d650b4a-fcf4-3ea0-b2d5-d12eb6bd.jpg,10
F:\Practice\train11\a63458ec-0aab-34eb-9407-01f285f5d797.jpg,14
F:\Practice\train11\4081268a-1566-3ad0-8f47-8f7d4b19c79e.jpg,9
F:\Practice\train11\2ef36a52-9a24-3f35-bf0a-7bd18e50.jpg,8
F:\Practice\train11\5426149d-a412-3445-b8a1-8778c7ddd837.jpg,9
F:\Practice\train11\1ee77047-d4bb-3e27-a3c0-eef2ff4f.jpg,8
F:\Practice\train11\image43.jpg,17
F:\Practice\train11\859c903d-cd23-3b62-bcbb-546a865a959e.jpg,11
F:\Practice\train11\3f28ef50-883e-3bd6-8e90-2d0c2dc4c480.jpg,11
F:\Practice\train11\2fa8d311-c9fe-30f8-857e-87b2dd6cd8e4.jpg,16
F:\Practice\train11\2e3ae84c-ef75-34b7-aae6-e11d57d87d5b.jpg,14
F:\Practice\train11\eda3ca1d-dcd0-3b3a-9a65-e8fe1c01.jpg,10
F:\Practice\train11\ba6b2403-ce0a-3aa6-8804-412c8d7a.jpg,8
F:\Practice\train11\image434.jpg,17
F:\Practice\train11\c2b2c4fb-22f2-342b-a60d-9465ef0927a6.jpg,14
F:\Practice\train11\df8e1b56-7aa1-3fee-890f-6adc4550.jpg,10
F:\Practice\train11\09e87e5a-f0e7-3f33-9482-bd7014ec21ad.jpg,18
F:\Practice\train11\b01978a2-9a56-3c89-90b8-4a5c93ab.jpg,10
F:\Practice\train11\3e5503c1-b508-33df-9ff2-37c78c9b0241.jpg,4
F:\Practice\train11\915cd4d8-06d0-3b8d-85cb-fd1aabc3a2bb.jpg,14
F:\Practice\train11\fox2.jpg,5
F:\Practice\train11\f91ec14d-49b9-3a8f-a7ed-d55e9cb5f0c3.jpg,16
F:\Practice\train11\564c2c87-1179-3b3b-9a5c-9f3c55708fa5.jpg,5
F:\Practice\train11\48280a26-59a7-31af-8387-3e16d7ec29bb.jpg,4
F:\Practice\train11\211e27c1-7efd-3191-b3fe-abd4b48f40d6.jpg,15
F:\Practice\train11\5875d603-1d86-3fa8-80ef-84ad93c11140.jpg,14
F:\Practice\train11\636de58f-15b6-3057-a069-f785de91c86b.jpg,15
F:\Practice\train11\c4932cd4-8496-342f-832d-6c494f0af05a.jpg,9
F:\Practice\train11\7664c66f-9fe7-3ee5-859f-a6a2c037eaa3.jpg,18
F:\Practice\train11\0e9d27b3-ea6c-383e-b9fe-a917caa1dae3.jpg,18
F:\Practice\train11\9512ae02-5f4c-3023-9966-603712a2d035.jpg,6
F:\Practice\train11\425b6c11-c662-34ec-b6b9-3785ea69.jpg,8
F:\Practice\train11\ec6a764c-267f-3cf5-a9aa-759a2589a9ab.jpg,19
F:\Practice\train11\7ddcb519-b3f9-3e1d-8199-0f876fb88f1b.jpg,19
F:\Practice\train11\4bbe8e20-3bc2-3174-9c72-a5693dd3f08e.jpg,2
F:\Practice\train11\2a516e9d-6985-3c73-9e60-53a2c081dbbd.jpg,13
F:\Practice\train11\45ff3590-0d87-36cd-9bfa-93364a5bd6b0.jpg,18
F:\Practice\train11\ccc7a738-6b88-38d1-9a2c-5375a6e21288.jpg,2
F:\Practice\train11\e84528de-1cef-34d2-8952-611e8890.jpg,7
F:\Practice\train11\6e10321f-55db-3599-a7ab-074190ccf0a7.jpg,13
F:\Practice\train11\2bddefa2-1687-38e2-9fd1-733cacdf1b93.jpg,12
F:\Practice\train11\9e82f2b8-32fe-3e90-8ac4-d4b89ba1834c.jpg,5
F:\Practice\train11\5d0d3aca-7816-3d16-badd-3a7580ddb6f9.jpg,14
F:\Practice\train11\e2f4e173-0071-3e11-b0e5-d74131d6e423.jpg,11
F:\Practice\train11\d9dac0f6-7215-3501-a401-f31b2853036e.jpg,5
F:\Practice\train11\b140936a-d9a8-3cc1-a881-0ff23bb3.jpg,0
F:\Practice\train11\6c89c011-b3f1-337e-b45d-ca1a048a536b.jpg,2
F:\Practice\train11\5e353653-b9f3-3784-a2a7-42fafd6e5a1c.jpg,6
F:\Practice\train11\0576f783-9685-30aa-a23e-48a09451a812.jpg,14
F:\Practice\train11\8009232c-8488-323b-aeba-f423ae90ecbf.jpg,14
F:\Practice\train11\2bb2ce37-8dba-31f9-b664-a258cf00fbde.jpg,13
F:\Practice\train11\809874a4-f368-3b8c-b5a8-9ff5a23ae84e.jpg,16
F:\Practice\train11\02b12a01-08b4-362f-8e18-2166425ce4ec.jpg,13
F:\Practice\train11\01f0fa81-d2fe-3ba0-ad72-41cd3091be1e.jpg,12
F:\Practice\train11\09b3eac7-0a9f-3864-8ac6-0ceef3262fce.jpg,3
F:\Practice\train11\image307.jpg,17
F:\Practice\train11\f33a16af-5c7f-3d4c-8778-420a17772f02.jpg,14
F:\Practice\train11\image16.jpg,17
F:\Practice\train11\42288cac-3d98-3016-9a15-d20c543df4e1.jpg,19
F:\Practice\train11\00bf7a16-8bba-3a49-939b-4c6cd9deff08.jpg,14
F:\Practice\train11\417a29a9-8d4d-3ecc-b4c9-5efa3a18900a.jpg,4
F:\Practice\train11\e9879516-74cf-36ef-9597-9def23db.jpg,10
F:\Practice\train11\3457c8fd-f6b8-3445-aef1-6b6208a23ebb.jpg,9
F:\Practice\train11\b4314ca9-a75e-3d2a-9e11-ac0336f8772d.jpg,3
F:\Practice\train11\082f5f2e-16b8-39c6-a8ef-01f36b8a.jpg,0
F:\Practice\train11\107ea439-9522-30ca-b671-71573f835bd2.jpg,13
F:\Practice\train11\1a70b883-a705-34f5-822f-e0ee3ddf874d.jpg,19
F:\Practice\train11\503a76ff-9b98-3a6d-b170-bf62b15ac53c.jpg,15
F:\Practice\train11\f6de261f-7086-3cc0-8ef7-3c17c46880d7.jpg,2
F:\Practice\train11\c1979520-eeb9-39af-995b-7b0342b8.jpg,7
F:\Practice\train11\20e6f4f1-8b4c-36a6-aef7-2f6b127abec2.jpg,11
F:\Practice\train11\545d87a4-cf3c-3800-a7a9-89a113fb5f41.jpg,13
F:\Practice\train11\444d92ea-0e3d-3d8d-8987-ff2a36b62836.jpg,12
F:\Practice\train11\e333b242-003f-32b6-85ef-5ea8be9abd21.jpg,9
F:\Practice\train11\a29d51fd-e908-33dc-82c9-36dbcecf3c92.jpg,4
F:\Practice\train11\acee6d15-196b-3108-a867-e7b64663454e.jpg,4
F:\Practice\train11\9c2ffb78-d192-3bdb-90a1-0e7dd87c72f6.jpg,9
F:\Practice\train11\b96a70b1-1430-3230-ba44-c021a56aeb18.jpg,13
F:\Practice\train11\8fba0769-9da1-3faa-8bf4-4c3565fb6bba.jpg,11
F:\Practice\train11\6efdeeed-c52a-3aef-9791-8106ee8414fe.jpg,15
F:\Practice\train11\3aa998f1-0a5f-37e9-960e-2b9f5c85.jpg,1
F:\Practice\train11\625c7056-20ad-3d61-a3e8-2906084dca6b.jpg,12
F:\Practice\train11\ac55c74c-dff1-383d-89b2-f4ad4fb30029.jpg,14
F:\Practice\train11\6aad07e8-44fb-31f0-bb06-a40b4cc6a697.jpg,18
F:\Practice\train11\4480700b-0aea-38cc-b6e5-aae2b0a63ef1.jpg,11
F:\Practice\train11\6b1854b7-27c0-3107-bce6-abec0e2628c5.jpg,4
F:\Practice\train11\e3f74fa1-bc6d-3767-a2e0-69be47bd04d8.jpg,19
F:\Practice\train11\af78fe43-6850-3873-a7c2-d57a59dab250.jpg,16
