F:\Practice\train11\2f83edaf-2937-3fd6-9330-61a633c71372.jpg,14
F:\Practice\train11\9a9daf86-2232-36c8-a20c-6113b70c.jpg,0
F:\Practice\train11\86699839-3fcf-34c8-b6df-2805fd1a46ce.jpg,6
F:\Practice\train11\769011c6-dec3-3376-a79e-381282534b28.jpg,14
F:\Practice\train11\d50f3e40-f9a4-3357-9987-04390ba7e189.jpg,5
F:\Practice\train11\37b22744-ddaf-32dd-bd34-decbc43d8fac.jpg,18
F:\Practice\train11\bbe07793-1abd-3f6f-b043-1ce3c16e1aa9.jpg,11
F:\Practice\train11\6b4ff14b-1abe-3341-8bb3-3637ab45a7d8.jpg,12
F:\Practice\train11\bb5e779b-79b2-32c2-ab71-4cec753fef25.jpg,4
F:\Practice\train11\377eb1a9-3053-3e5d-904a-f65ee308d48e.jpg,4
F:\Practice\train11\7d947178-9b54-3c3f-8fd8-0851e77a57c5.jpg,6
F:\Practice\train11\629a69ed-2838-31b5-9bee-44b7cbd3e420.jpg,14
F:\Practice\train11\924158df-c4ed-32fe-ac9a-470b3e2e08f4.jpg,19
F:\Practice\train11\e7b8e04a-c3e4-3e0d-a031-1204dadeb8a7.jpg,18
F:\Practice\train11\6a38f2cb-3c01-3e40-9215-4cbdad29c0e9.jpg,2
F:\Practice\train11\fox172.jpg,5
F:\Practice\train11\78b8db08-a85f-3748-8afe-6aab37d4a260.jpg,16
F:\Practice\train11\be0cac69-6808-3c74-b0df-b1bfc333.jpg,7
F:\Practice\train11\259fc9a7-a7c3-3be1-8edb-7503bf5bcafb.jpg,14
F:\Practice\train11\7434f1b0-042d-3fd5-8983-03c744f3.jpg,7
F:\Practice\train11\4a7667ba-ecd2-3f5c-838d-ae07476132ac.jpg,13
F:\Practice\train11\b0cd5854-15b4-3def-8b63-3731231aa631.jpg,11
F:\Practice\train11\cda79527-f233-3a13-b2cd-13c44f15.jpg,8
F:\Practice\train11\7bc36593-eb20-37f2-b165-b69cb4092b36.jpg,15
F:\Practice\train11\a0e326cd-686f-3901-8298-95896471fead.jpg,6
F:\Practice\train11\1450d494-c5fc-3f9a-90f2-8dca54a9cf83.jpg,2
F:\Practice\train11\4601629f-c2b7-33c6-a8b3-7ac2f66d.jpg,7
F:\Practice\train11\image57.jpg,17
F:\Practice\train11\09552984-ccc6-32ed-8262-02365740e974.jpg,19
F:\Practice\train11\54b02179-8ef1-34df-87e2-ca9543a1019c.jpg,14
F:\Practice\train11\a6861fe1-c46f-3642-8c16-b435dc3f.jpg,8
F:\Practice\train11\ca9f69f2-c46d-3c9b-8151-d2c9f6c6.jpg,10
F:\Practice\train11\e9af61c8-6ef2-31fe-87ca-e040a10a9f27.jpg,15
F:\Practice\train11\e6f45a38-1420-3168-8c5e-d974a2aca4a8.jpg,4
F:\Practice\train11\fc0324b3-3549-3d2d-a0e1-f8dca02f52c2.jpg,5
F:\Practice\train11\dee17e51-205d-3860-a7ff-9ff8e215b26b.jpg,5
F:\Practice\train11\5590591d-3256-3866-adc1-c0302412.jpg,0
F:\Practice\train11\01d5a414-3862-3d09-be68-a9a10acf9951.jpg,16
F:\Practice\train11\0de7f0ad-58a2-3265-bf8f-d4d4a46af901.jpg,3
F:\Practice\train11\4799a0c5-aa6c-3dae-8785-c4f25100424a.jpg,14
F:\Practice\train11\a2523fb1-374e-3f2a-9efb-15ed2052.jpg,8
F:\Practice\train11\1ae70d69-7bf9-3f59-911e-63d2f723.jpg,1
F:\Practice\train11\93f3e821-674b-3957-957b-d60eddea.jpg,8
F:\Practice\train11\de90b064-2fa2-34f3-af69-b4a93046.jpg,10
F:\Practice\train11\b2a4229f-2c03-3e8c-b974-a7760c8a6ec3.jpg,2
F:\Practice\train11\1b9167de-5077-3718-92b8-e66c509297fb.jpg,16
F:\Practice\train11\f448b504-ddd7-3571-97b6-6b5af9b7.jpg,1
F:\Practice\train11\2126b073-bb89-307b-81dc-5f8a1134.jpg,0
F:\Practice\train11\1e42b7aa-dc79-3f45-9682-0e1142b0fc16.jpg,15
F:\Practice\train11\33844677-8158-3e0c-b19d-e8d6a860.jpg,1
F:\Practice\train11\63b166f6-5785-396b-ab15-8b0d726e893d.jpg,9
F:\Practice\train11\bbeca0bf-7b92-3271-9bae-1013891312ec.jpg,9
F:\Practice\train11\377af082-56ab-3355-8c0e-80fabf205f84.jpg,9
F:\Practice\train11\1678a9d7-c51b-3b48-85cb-4b61a8a8.jpg,8
F:\Practice\train11\94e8a160-9b80-349a-af11-cc2c8ee9e9f3.jpg,13
F:\Practice\train11\d8031a63-ffc4-3f5f-8321-84d5784fa4b9.jpg,16
F:\Practice\train11\be0183ed-48fd-3ff6-87d8-0d243bdf.jpg,8
F:\Practice\train11\image116.jpg,17
F:\Practice\train11\9eeb75b0-052c-3674-b3d3-25f683e63eef.jpg,15
F:\Practice\train11\a28e961c-5123-3d1e-97ac-8e20ddd3db94.jpg,6
F:\Practice\train11\e8af0fc0-c430-382a-a733-fee8c023c25e.jpg,2
F:\Practice\train11\image655.jpg,17
F:\Practice\train11\097abc36-1161-3810-b1b0-847ae9f2.jpg,8
F:\Practice\train11\b8798532-d778-3338-b939-066d0eacd7d0.jpg,14
F:\Practice\train11\024c23d7-2c1a-3be0-b440-4ec666d3.jpg,0
F:\Practice\train11\fox44.jpg,5
F:\Practice\train11\e4f992b9-de8c-3a50-be7b-4d0bf930b6e7.jpg,13
F:\Practice\train11\3c1411ff-5b36-3a34-a77a-578c6cc2703d.jpg,12
F:\Practice\train11\ace4dd4a-ae43-3cbf-b744-5ce867540395.jpg,5
F:\Practice\train11\67ce27e4-7df8-3cac-80a2-64c3c4d2.jpg,8
F:\Practice\train11\1ab9c221-bd5f-38e8-b63c-c51fca32d6e1.jpg,14
F:\Practice\train11\92cc8093-54b5-364b-89ce-5a04a2ee5bef.jpg,16
F:\Practice\train11\a8606a5d-5639-310f-940b-0ada8e70.jpg,0
F:\Practice\train11\a17d4a30-5a80-376c-8676-05c1489a.jpg,1
F:\Practice\train11\462cb3a2-2907-391f-80ba-56c29452.jpg,8
F:\Practice\train11\a1b92cf9-1d88-3878-98d2-68f60eb28e8b.jpg,11
F:\Practice\train11\6997729c-c5ed-32dc-9bb7-27449590f376.jpg,16
F:\Practice\train11\image14.jpg,17
F:\Practice\train11\72b4c812-a0a1-3807-88a2-096b8b241a5f.jpg,4
F:\Practice\train11\a4a10e85-a620-322a-9c84-920d23bc432d.jpg,2
F:\Practice\train11\ac2fd8cb-6124-352d-a844-5831677834c4.jpg,4
F:\Practice\train11\eec99ae8-b1e0-3206-8276-608f86006862.jpg,4
F:\Practice\train11\1613e22c-db4f-377b-ae27-5e054fa6b6c8.jpg,18
F:\Practice\train11\fd0dbf21-aaa8-3880-a303-b832e5aadfa6.jpg,11
F:\Practice\train11\783a14af-9bc4-3b27-8b59-0f779b31.jpg,8
F:\Practice\train11\509f7236-36d7-30be-a238-65fadc08c040.jpg,18
F:\Practice\train11\e063ab30-73bc-34c1-a368-77cea7566dc3.jpg,6
F:\Practice\train11\d2fc3757-e0d6-3b17-b9c4-55a5b6322be3.jpg,13
F:\Practice\train11\cc5f9339-4c3b-3843-aee7-b16ff5457f50.jpg,2
F:\Practice\train11\c80b28f0-bdd1-3830-8d40-0de99d1e8147.jpg,2
F:\Practice\train11\image56.jpg,17
F:\Practice\train11\08ca8cbe-c109-3dec-845a-b577d26be7b5.jpg,15
F:\Practice\train11\cb36cafb-8d79-3465-8f98-6233c62d46e1.jpg,18
F:\Practice\train11\be607a44-a784-3f0d-84d8-c14d8687b53b.jpg,2
F:\Practice\train11\515ac16c-f5fb-355e-87bd-11f366e3.jpg,8
F:\Practice\train11\d672b85e-1061-3353-ab0c-9631e2059278.jpg,3
F:\Practice\train11\91d5a64f-7dc3-3d96-9c47-4f1730e9fb72.jpg,18
F:\Practice\train11\be0db840-e358-31e1-a4c9-698e85f62ffc.jpg,2
F:\Practice\train11\24537bdb-7cad-3728-aed1-59e2c9df.jpg,1
F:\Practice\train11\3b7ff3f5-e064-3335-be2b-0b36062706b5.jpg,4
F:\Practice\train11\23a8174b-72b5-3c4c-a629-6cec25f3725c.jpg,4
F:\Practice\train11\b8ed97ad-f006-3174-a522-c1714b7f246b.jpg,18
F:\Practice\train11\1fd55fa5-4041-3d92-8e0d-cc99826d.jpg,0
F:\Practice\train11\a3215d13-f112-327b-a6a6-2c4003e8587a.jpg,11
F:\Practice\train11\2aa173fc-faf5-31c7-8ae0-5e76a6d8.jpg,7
F:\Practice\train11\510967c5-0754-3ad5-a474-4da1789c65f3.jpg,9
F:\Practice\train11\35a2a984-08cb-3f5b-bcfa-e4f964daf77c.jpg,15
F:\Practice\train11\a7dbe19b-0691-3338-bbb9-52bc311b.jpg,7
F:\Practice\train11\3cfbb82c-4476-3e17-9f7c-49e00d77ceff.jpg,14
F:\Practice\train11\050a34fd-5051-3a18-b8e4-439d731221a5.jpg,3
F:\Practice\train11\bdfdfd8a-066a-335f-b94b-8656419edc33.jpg,15
F:\Practice\train11\c3e36a87-c544-34b5-a20b-b2cd847e43f5.jpg,9
F:\Practice\train11\956d98df-7c90-335f-957a-294a7efc.jpg,10
F:\Practice\train11\92287f56-3f19-3d6c-b5a8-cd7ddae14d79.jpg,6
F:\Practice\train11\a7784ba6-97bf-3865-b961-b74ad1ecd210.jpg,9
F:\Practice\train11\8ed7ba0b-312b-314f-803d-531e6cb7.jpg,7
F:\Practice\train11\fox64.jpg,5
F:\Practice\train11\530f65c6-f09a-35b5-8646-13b5d2406226.jpg,6
F:\Practice\train11\b1527efa-bcf0-3253-96f2-54c2af1acf88.jpg,2
F:\Practice\train11\24cd46d9-f988-3ae7-b13c-fa7cfdfdbf79.jpg,12
F:\Practice\train11\a6c20fb0-f10f-3ed0-8740-66cd6c12.jpg,1
F:\Practice\train11\3594748e-fbe2-3f00-84a9-396a3ed786e9.jpg,18
F:\Practice\train11\81dd5911-a295-3395-a64b-86aac7df.jpg,10
F:\Practice\train11\image17.jpg,17
F:\Practice\train11\fox246.jpg,5
F:\Practice\train11\a20bfd01-eb55-333f-8850-c2edb272633c.jpg,3
F:\Practice\train11\352792e1-2769-3983-922d-41cae4e95a1c.jpg,3
F:\Practice\train11\5d4fc634-59f8-3731-bf54-cbd8f7f4bcf7.jpg,12
F:\Practice\train11\298f287e-1c75-3b12-a658-687007e86193.jpg,5
F:\Practice\train11\b830e2d5-1448-3474-a57c-13647cea7573.jpg,9
F:\Practice\train11\5a3d7383-9ae7-35dc-916c-a0727363.jpg,8
F:\Practice\train11\2b980cba-da84-3e4e-b4f9-4149b2642bc0.jpg,12
F:\Practice\train11\118bd592-92a9-3582-a5fe-87cb4e76.jpg,7
F:\Practice\train11\b7dcd75d-91cd-3c92-b71f-9a22fa61bd8d.jpg,3
F:\Practice\train11\b950dd65-88ca-3cd0-bd8a-2929bc6699fc.jpg,18
F:\Practice\train11\47929e8c-b202-38d6-b408-32eaae40.jpg,8
F:\Practice\train11\image13.jpg,17
F:\Practice\train11\515ca3d0-cf46-3933-bef9-fdc02567430f.jpg,2
F:\Practice\train11\fa325a72-6902-3199-b96b-571672f2.jpg,8
F:\Practice\train11\73c2b1e4-883b-366b-a584-f41009206ffd.jpg,19
F:\Practice\train11\048c02e0-f9f7-3641-9958-a8974bfb.jpg,1
F:\Practice\train11\12b5a1c0-7e9a-35e5-acd0-06e480c40e6c.jpg,16
F:\Practice\train11\32ee94ba-266b-3ff1-963c-3b6100f3c369.jpg,11
F:\Practice\train11\8d0c84ec-7bfa-30b3-a68d-02351fed8a68.jpg,14
F:\Practice\train11\8188577f-4446-38bf-aa10-212d53eabbae.jpg,11
F:\Practice\train11\2a16a330-1c8a-34c3-bc00-7e631ddecc30.jpg,6
F:\Practice\train11\8e9d0b16-20ed-3d14-adb4-57b64f171b90.jpg,12
F:\Practice\train11\fa3b677f-1ff6-3421-892b-bea5892b.jpg,7
F:\Practice\train11\401e4a44-5a87-3338-884c-f1e1d99ec95e.jpg,12
F:\Practice\train11\9d430ce9-f8c1-3c9d-8664-eceffe860605.jpg,14
F:\Practice\train11\image85.jpg,17
F:\Practice\train11\15ae1f1e-b924-37cb-88cd-1cabef729572.jpg,3
F:\Practice\train11\66c77101-04a6-3086-95a6-05e1475e0258.jpg,3
F:\Practice\train11\1ebd61ed-944c-3f9a-bf6d-3735dd278e54.jpg,4
F:\Practice\train11\44f00766-6e2f-3953-92a8-974ed106.jpg,8
F:\Practice\train11\image89.jpg,17
F:\Practice\train11\695a9246-0959-3160-a0da-453b3d5b.jpg,0
F:\Practice\train11\80372276-b3e2-322d-846f-b44b8aacc07b.jpg,6
F:\Practice\train11\7cacafca-b776-39c0-894e-ff97fba67190.jpg,2
F:\Practice\train11\e0789cf7-0a42-3d93-a25e-6028d05e2e1a.jpg,14
F:\Practice\train11\695ae4c9-0d93-31a4-9538-b2669077.jpg,1
F:\Practice\train11\e5fc8c8b-80b5-335c-a767-4096a088.jpg,8
F:\Practice\train11\f0804c58-de90-35fe-9a3c-40caef9036cc.jpg,9
F:\Practice\train11\c8f804a2-cd0a-3cf0-9acd-709c7401a84e.jpg,16
F:\Practice\train11\6a2bc6f3-cb52-3661-ba1d-998381a8.jpg,8
F:\Practice\train11\920fe3a8-9f58-3b53-8db5-dc7fea3e.jpg,8
F:\Practice\train11\40025981-f9b7-393e-b2de-31e19847fdda.jpg,15
F:\Practice\train11\032bd918-f7d0-345d-86e0-35b0c2ac.jpg,0
F:\Practice\train11\867dd821-d507-3daa-bb0a-be99a864fb7c.jpg,18
F:\Practice\train11\11434558-aa77-3ec1-9a80-8379213713fb.jpg,4
F:\Practice\train11\40887ff6-85f6-3b78-99ac-03ed50534e49.jpg,3
F:\Practice\train11\2a2617f8-1449-3b44-9233-f3bb34ba5fbd.jpg,9
F:\Practice\train11\b1da983e-d142-3a3e-8e73-0a08bfb11474.jpg,6
F:\Practice\train11\fdc9ef89-3ae6-3925-bc96-349c2d3b6e58.jpg,9
F:\Practice\train11\93c8cc30-3f96-3ac6-bcef-0086ecc2.jpg,0
F:\Practice\train11\3a0776b9-bb1a-33ed-9194-d401fe263547.jpg,4
F:\Practice\train11\7f10562d-caa7-3854-bfe8-75394ad3.jpg,8
F:\Practice\train11\3c713c81-f280-31f7-9685-2207852cbfe7.jpg,18
F:\Practice\train11\50ca8905-03db-3f0e-aa43-0f816b18.jpg,8
F:\Practice\train11\047e2835-9a73-306c-9383-e804068e57fa.jpg,6
F:\Practice\train11\112854f9-52a0-33de-a7dd-16939f14.jpg,8
F:\Practice\train11\cd98563e-83d1-31c9-b463-9a5f1c8ab8f5.jpg,14
F:\Practice\train11\2c340afa-83f3-3af4-afbf-9bbfecbc9ded.jpg,2
F:\Practice\train11\902409b5-d69d-319d-af75-eb6b8a2783e5.jpg,15
F:\Practice\train11\f6ee3237-84fc-3e3d-929e-9431770a.jpg,0
F:\Practice\train11\86466aa4-ba18-3ee5-bcf5-c1e50fa3f40b.jpg,4
F:\Practice\train11\ae43c381-4803-36c9-b5e0-810a36fb.jpg,0
F:\Practice\train11\e2f5de5e-b074-381d-806b-3057d5e9.jpg,1
F:\Practice\train11\50cfda91-8d7f-3782-9808-fe2ad7e07044.jpg,14
F:\Practice\train11\aa6d7ab3-df0b-318d-9474-50abcc313b43.jpg,15
F:\Practice\train11\8ec51ec4-05a3-336b-a43b-6af78c17129d.jpg,12
F:\Practice\train11\5ed61acf-7b8f-372c-b91b-bdcc9cfe8266.jpg,16
F:\Practice\train11\e064d769-4072-3f04-aa36-c539a898fdc0.jpg,19
F:\Practice\train11\75282605-b233-30b0-915f-e2e65cbecba2.jpg,11
F:\Practice\train11\c269bdd9-6e6a-3fed-9daf-c96e09d0.jpg,8
F:\Practice\train11\f1e6fe75-e649-3c8d-bd9c-daa3f274ef1a.jpg,14
F:\Practice\train11\2e1114a9-2a49-359b-bfaa-d277b5b0.jpg,8
F:\Practice\train11\270081cd-e78f-39a1-b995-a86d51fcfa72.jpg,2
F:\Practice\train11\f803e019-e926-3b67-a8e4-ef76b1818796.jpg,4
F:\Practice\train11\71a7ee7f-9faf-3891-bf15-3832afa377d6.jpg,2
F:\Practice\train11\794f8ec0-dd8c-3053-9ebc-c2ad1328d667.jpg,18
F:\Practice\train11\c778b696-e124-3e16-933a-770b00d2.jpg,10
F:\Practice\train11\7c98b200-cc5b-313d-870f-ce42cd50.jpg,7
F:\Practice\train11\image50.jpg,17
F:\Practice\train11\63988363-5b98-3e20-b16d-7b1c003d.jpg,8
F:\Practice\train11\ae4dcd52-f0de-3932-8589-f44f4f8b8b24.jpg,2
F:\Practice\train11\6214724e-c5ed-3c84-974e-1f593f0d.jpg,7
F:\Practice\train11\e64d3089-aeee-3550-81e5-c4adecc4c4af.jpg,15
F:\Practice\train11\95df9759-53e4-3f60-bd28-4e4ec481.jpg,10
F:\Practice\train11\f270e5b1-c1ae-3c50-a927-f1e1faf1b3fd.jpg,5
F:\Practice\train11\image32.jpg,17
F:\Practice\train11\3409caa6-da16-3fa0-910e-dca7c64c.jpg,7
F:\Practice\train11\7e143936-6e78-33b8-8a0f-8a3a889cec51.jpg,9
F:\Practice\train11\6b9bff3a-5479-31ed-960c-0728c974.jpg,0
F:\Practice\train11\29e44c6a-9165-341b-831c-aec857b0c42e.jpg,16
F:\Practice\train11\c64a7c09-ab8b-3db8-97bb-b260a1d479c6.jpg,6
F:\Practice\train11\3ab0483d-818a-30c4-a891-d712bdab.jpg,1
F:\Practice\train11\1d77bc16-5dc4-3a38-9ef7-69cb8d488b38.jpg,12
F:\Practice\train11\092615c4-799d-3fbb-8e5c-06718a9f7fd5.jpg,12
F:\Practice\train11\4417f3db-3116-36d3-9bfb-4b0d5e04.jpg,7
F:\Practice\train11\6a68c2ef-393e-3864-89a4-238dd08002cf.jpg,15
F:\Practice\train11\231d9f80-3354-3c68-8bc1-0ead8b6d.jpg,10
F:\Practice\train11\6e4d2a1c-541d-3e21-8459-b87f56f23733.jpg,4
F:\Practice\train11\820458b9-b9db-3afa-b38b-38cc74612783.jpg,3
F:\Practice\train11\5512029188_9cf185fe2b_z.jpg,17
F:\Practice\train11\0ad90d15-844b-3fec-af28-7a4f33c6.jpg,0
F:\Practice\train11\5b43d0c5-8123-37b6-ba34-b7fb95575aa6.jpg,15
F:\Practice\train11\eaed2e4c-f4ee-3a83-9a93-47085b7cc260.jpg,6
F:\Practice\train11\756c11e4-8aa2-33af-b535-2643c8dc0179.jpg,9
F:\Practice\train11\e5905c39-5132-3eb5-bbcf-8bf8c2c6d4e6.jpg,16
F:\Practice\train11\650c2ed4-e642-3b26-a707-f270ee5b0753.jpg,13
F:\Practice\train11\d629dad1-296b-334d-b198-e7e981c0.jpg,1
F:\Practice\train11\ec186f93-7017-3a8d-a1df-dffcdb745d86.jpg,6
F:\Practice\train11\14db4242-4f4d-3a08-b14e-8f3704d9885d.jpg,9
F:\Practice\train11\06fa6d52-843f-351f-b77f-cd59729cbe8f.jpg,11
F:\Practice\train11\cb0f1756-6cfd-36c4-a07f-80bfd8ca58db.jpg,3
F:\Practice\train11\d5a418b5-bf4c-37ba-8500-e658370e.jpg,7
F:\Practice\train11\233c3ee3-4617-3ee3-bd67-b03153466410.jpg,18
F:\Practice\train11\be9150be-208b-32c9-a0a3-9a30a18646f0.jpg,15
F:\Practice\train11\34e6f5d9-24e6-3d3f-97a0-cdc251b3.jpg,1
F:\Practice\train11\29b5cb06-24d9-36bf-996a-ca47d411bd84.jpg,18
F:\Practice\train11\3951db77-bac1-3113-b746-8ff05d45.jpg,8
F:\Practice\train11\0e71131b-742c-3530-a50e-3cedcfcb.jpg,1
F:\Practice\train11\399234a1-cdba-3906-aa8d-0c7bf4dc.jpg,10
F:\Practice\train11\83b1a0b2-3589-3280-9b78-f8e96a739a99.jpg,16
F:\Practice\train11\1e20af5c-ba83-3eab-b0d8-a6b25f7e.jpg,10
F:\Practice\train11\34e67193-b552-3af4-9690-199e6593ed84.jpg,19
F:\Practice\train11\889e48c6-bd17-3f4d-95e8-5ecd1489.jpg,1
F:\Practice\train11\ab3d6585-ba00-3753-9228-799586c889aa.jpg,3
F:\Practice\train11\3da6358d-de6e-38ba-996d-e7eaba6c8541.jpg,12
F:\Practice\train11\4f90a412-25a2-3c66-9247-15a2d9d12153.jpg,6
F:\Practice\train11\b5003861-f37b-32f0-ac88-90c68678.jpg,1
F:\Practice\train11\1af82ef2-1f29-3dc1-bda6-a73c476d4be8.jpg,13
F:\Practice\train11\7191c6dc-9206-300b-8af2-c288fa6d9a1c.jpg,11
F:\Practice\train11\3a3737cd-af19-31e7-8be0-71284a2175ed.jpg,15
F:\Practice\train11\02f772e8-be6e-39be-8b7a-59f42c18.jpg,8
F:\Practice\train11\c88aa86b-499c-3577-88f6-13b6c2945e1f.jpg,6
F:\Practice\train11\82eb80c1-81b8-3386-a51c-3ae43d58f71b.jpg,18
F:\Practice\train11\192f1f93-fb4d-3ee5-b6b7-07aabeb6.jpg,1
F:\Practice\train11\0d6510d1-b6bd-36f7-835c-6eef273d.jpg,8
F:\Practice\train11\4e0ab1ca-a7fb-3795-bcd8-36469c1e.jpg,10
F:\Practice\train11\b2280291-46db-3037-a74e-97678af9ea1c.jpg,16
F:\Practice\train11\9345a862-6907-32d0-913e-45aff6794f35.jpg,3
F:\Practice\train11\271717e5-6781-3843-a22d-92cade8eab8b.jpg,13
F:\Practice\train11\874cdfdd-4cf7-3366-8239-58f544d762c2.jpg,6
F:\Practice\train11\fox106.jpg,5
F:\Practice\train11\image2.jpg,17
F:\Practice\train11\0a95ede9-91cc-38e2-9cb7-4509090c7b40.jpg,18
F:\Practice\train11\fox235.jpg,5
F:\Practice\train11\d0e4f9d1-9438-3280-b757-54e347a84147.jpg,2
F:\Practice\train11\1c4cfbd7-9e0a-3c66-a94a-4935612b5747.jpg,11
F:\Practice\train11\3869d480-0c62-35f6-8c68-8ecb66045c2b.jpg,11
F:\Practice\train11\0a2b4026-ef84-3925-a25a-7ccaefaf3156.jpg,14
F:\Practice\train11\1d9fed72-4509-3b39-b489-34657d2c.jpg,1
F:\Practice\train11\68a80af0-d6be-3bc4-861d-6bf4066dade0.jpg,13
F:\Practice\train11\55b3af3b-36c7-33f4-a2c9-8cc00897e6f9.jpg,14
F:\Practice\train11\b753153d-72d1-3871-8c49-ac9d519eec8e.jpg,9
F:\Practice\train11\2aeb03c3-eca7-3ae8-a1b0-a77d7743.jpg,7
F:\Practice\train11\3d264081-b774-3898-a442-b7e3ae00.jpg,10
F:\Practice\train11\5f2fec02-9eeb-357e-94b0-48dd5d394cb8.jpg,18
F:\Practice\train11\576171b5-6757-3657-8891-4fbe97bdb1a3.jpg,12
F:\Practice\train11\9436b9e0-fc73-34c9-8c26-e5b9d2c9.jpg,10
F:\Practice\train11\dd029769-2172-380b-9972-932332b3.jpg,1
F:\Practice\train11\17c42617-5980-31eb-9b55-78e4a40e8d8a.jpg,19
F:\Practice\train11\c04fe5cb-a317-3736-a42c-9c4eca756e54.jpg,5
F:\Practice\train11\image54.jpg,17
F:\Practice\train11\af3f463d-ad29-3792-bafc-8e1207c389cc.jpg,9
F:\Practice\train11\dfd1ee58-6569-381d-8352-bc9aabe333fb.jpg,19
F:\Practice\train11\fox254.jpg,5
F:\Practice\train11\fedaeab0-122e-3b2a-ba3d-4a91242b2d0d.jpg,6
F:\Practice\train11\e7033390-2b2a-3449-adc3-e28ea71f1eae.jpg,14
F:\Practice\train11\e50b49a8-abcc-3be8-a06b-78f9532b.jpg,8
F:\Practice\train11\6893ba11-f6d3-3e55-952a-78d543285851.jpg,9
F:\Practice\train11\bac0ca7d-d189-375e-a2c9-8977606a2c78.jpg,18
F:\Practice\train11\cff1d28c-f967-3c82-881f-450888a1d5ae.jpg,14
F:\Practice\train11\d56c1d3a-58d0-3951-b717-c3c7a5fe2526.jpg,11
F:\Practice\train11\3c62825b-b1be-37cc-a2a2-0787d269b939.jpg,12
