F:\Practice\train11\2f83edaf-2937-3fd6-9330-61a633c71372.jpg,14
F:\Practice\train11\24e20640-9de4-3a9d-9a12-1bccd2d3767a.jpg,14
F:\Practice\train11\fox107.jpg,5
F:\Practice\train11\424829df-70d8-3589-8eb9-e6179d17b04d.jpg,11
F:\Practice\train11\7fb06356-9be7-3541-86b3-962a3f144ffb.jpg,3
F:\Practice\train11\51b38bed-5938-3a5f-834a-1666fd98b011.jpg,13
F:\Practice\train11\8bdffc5c-8a13-3f73-abd5-eca84fd5af49.jpg,11
F:\Practice\train11\7abbee3c-42d2-367d-b255-5164be25.jpg,8
F:\Practice\train11\20da81fa-67e5-3919-91d3-80adc16476aa.jpg,15
F:\Practice\train11\7cfc6c98-c4cb-30c0-a407-c133f14d277c.jpg,4
F:\Practice\train11\b07c6aca-bb81-3756-8297-6efed464.jpg,1
F:\Practice\train11\723dabd7-c711-3b30-8da8-52f78cf97ea2.jpg,16
F:\Practice\train11\df7b902b-5732-3469-9c22-dcf60352ef86.jpg,9
F:\Practice\train11\5a33de17-1037-33f3-97cd-cc751f02b4a0.jpg,4
F:\Practice\train11\4368cfdd-2e94-32ba-94e8-e7a88c39.jpg,8
F:\Practice\train11\6c9e14db-9944-390b-93d8-0b89c56e.jpg,10
F:\Practice\train11\f208dcdd-734f-3bec-bbb7-85a64a2f1b71.jpg,6
F:\Practice\train11\6e20090f-19b2-3446-b9cf-a657fd597457.jpg,14
F:\Practice\train11\ec9e6931-e0ae-36ad-b3a5-b52a192d55b1.jpg,15
F:\Practice\train11\1f2ad3f1-c391-321c-9fa3-66179a4d64d5.jpg,14
F:\Practice\train11\4fb1ea6b-257e-3ced-9108-852aee74e490.jpg,13
F:\Practice\train11\22ffca7f-8697-3be9-b5af-19be6203.jpg,1
F:\Practice\train11\20154292-de61-3b35-b0c6-ac8dde110c77.jpg,5
F:\Practice\train11\9bf921ec-b853-390f-b5b9-5dceda0f.jpg,8
F:\Practice\train11\1205841c-11ab-3b54-aee0-27fff432cdc2.jpg,13
F:\Practice\train11\99923711-c404-3634-9163-44e53eb4.jpg,1
F:\Practice\train11\7ee7bbcc-ff84-3d26-b8cc-8ee2e7a49869.jpg,19
F:\Practice\train11\7c1de485-1437-33ec-8b4c-fa3b6019.jpg,1
F:\Practice\train11\49e2c487-dad7-39d1-8cd7-f0a29f1ac7f8.jpg,19
F:\Practice\train11\74707ffb-696c-3a12-8563-8d34356a.jpg,0
F:\Practice\train11\a7fef1b0-3da3-3e6a-8da1-c2b86b62.jpg,7
F:\Practice\train11\527253b3-1b41-3755-afd3-5cbeadc6e4a3.jpg,14
F:\Practice\train11\28d392fa-1635-3283-a478-9a9e7c139085.jpg,14
F:\Practice\train11\526e73e5-1675-3a42-9cea-939c91c01f72.jpg,18
F:\Practice\train11\cc5460c0-85e0-3da6-847b-342532f4e718.jpg,2
F:\Practice\train11\fdb0ab06-e050-3c54-a4ac-6af40cfd.jpg,0
F:\Practice\train11\07510179-b506-389d-bc67-ef67c3391b9e.jpg,19
F:\Practice\train11\6556391e-ffe1-3e35-8796-3c887b67.jpg,8
F:\Practice\train11\a1503c96-0f31-3d12-8cae-eae8397d.jpg,7
F:\Practice\train11\9e84c347-3aa4-3442-a8dd-eea578f37656.jpg,12
F:\Practice\train11\d04b8b21-8b18-3b29-a6e6-454d0883c1d0.jpg,4
F:\Practice\train11\b35c6af4-67d3-3e87-b62c-3fd66f1b.jpg,10
F:\Practice\train11\6c008ba6-72a5-3978-93f9-90691ec0.jpg,1
F:\Practice\train11\3752d73f-9893-301d-add5-03f8b1664a12.jpg,13
F:\Practice\train11\47618835-24de-3f94-9da0-8312b7db83d6.jpg,4
F:\Practice\train11\b4c33226-6a41-3e7e-b934-8f71f9fb.jpg,8
F:\Practice\train11\afa874d2-ea33-3af6-a576-665553ba.jpg,8
F:\Practice\train11\d0fc9e10-4b03-302f-aca0-0a00cf08fe3e.jpg,14
F:\Practice\train11\9111a16e-9d02-3d57-a682-fcc2e761.jpg,0
F:\Practice\train11\4b953de9-58f5-3905-afa4-47f696ea812d.jpg,2
F:\Practice\train11\7d3382c1-9308-35f8-be23-59da7bb69f3f.jpg,5
F:\Practice\train11\70edf1ac-1c5e-3c69-aefa-10335add8ec5.jpg,14
F:\Practice\train11\a026b23c-f165-3b67-9ea8-7b68ddfd.jpg,1
F:\Practice\train11\068bac18-91b9-340e-9c9e-94066078.jpg,1
F:\Practice\train11\07130e67-940e-321b-8c2f-cf41609b.jpg,10
F:\Practice\train11\39022a6a-2156-328b-aa57-b693ad5bf420.jpg,4
F:\Practice\train11\71118903-323a-32b8-8b45-c710e011.jpg,0
F:\Practice\train11\4cc37590-db86-3946-9936-5ce4776988cb.jpg,12
F:\Practice\train11\2631dcd1-a751-3609-ba5c-5c203938fa1e.jpg,11
F:\Practice\train11\0fff6c22-4c30-30f8-bb4c-eed93bae0800.jpg,3
F:\Practice\train11\7de98e7a-d273-3523-b7b5-60b7fc91.jpg,10
F:\Practice\train11\8ed402c8-a7f5-3a33-9594-753b9611d657.jpg,16
F:\Practice\train11\2a6b4f6c-f886-3239-86d2-ecb3ce43a9f5.jpg,9
F:\Practice\train11\b49532fb-7e8f-31bf-9ea4-d0f53ca847af.jpg,15
F:\Practice\train11\6bfd5da2-2734-3f14-bba0-3a90db8e4268.jpg,18
F:\Practice\train11\a41ae6cf-dc96-3683-84d3-1e6b5faef05e.jpg,14
F:\Practice\train11\8d945f23-7028-3662-97e1-31295a8ef6fa.jpg,14
F:\Practice\train11\9454d6a5-e48c-3c7a-a711-1ed0856d188c.jpg,14
F:\Practice\train11\64778bbe-d1ca-31b1-916e-3ad299c2e279.jpg,18
F:\Practice\train11\5aa4d935-bdd4-30d7-87aa-018b1606.jpg,1
F:\Practice\train11\7fe07880-53fc-3738-926a-2acc9b91.jpg,0
F:\Practice\train11\76421431-8174-39b8-a269-51929787a467.jpg,3
F:\Practice\train11\dca1c341-44c3-3eec-907c-a11b1dddbc1b.jpg,9
F:\Practice\train11\17018e87-94ab-38c7-9af1-9b137b05.jpg,8
F:\Practice\train11\ee36ee27-fbac-3ab7-bf39-ef47e6deedcf.jpg,14
F:\Practice\train11\b7418559-5c1d-3e9a-93dc-0b7ea9345e88.jpg,19
F:\Practice\train11\1c0f92a6-4458-330b-84a2-6127c41eb775.jpg,19
F:\Practice\train11\2c4baa83-a84a-3c96-88b9-35b953061ec7.jpg,2
F:\Practice\train11\309e224e-e2e0-3213-9bc2-a52e1ec0ea81.jpg,3
F:\Practice\train11\778380ed-9f13-36f9-8530-51a89415ecfd.jpg,6
F:\Practice\train11\eb60eb05-ee51-371b-a34a-25865cd4beff.jpg,4
F:\Practice\train11\f7d9b42b-fbe1-32e9-ae8f-a3aa7196.jpg,7
F:\Practice\train11\86b7a387-d0ca-3c53-a19a-c5687105aa43.jpg,18
F:\Practice\train11\09b3503a-f662-39b4-bcaf-8a8568a5f20e.jpg,19
F:\Practice\train11\1c8385d1-0ccf-3d13-895b-27c2b2d73813.jpg,18
F:\Practice\train11\79488982-f50d-3d35-9247-dce303edd8d9.jpg,4
F:\Practice\train11\ae9b5c3f-264a-3a7c-b0a4-549cd6b0621b.jpg,16
F:\Practice\train11\fox61.jpg,5
F:\Practice\train11\shenghong_zebra_23048501-1c6b-3a7b-bf23-cb1a1e7075dd.jpg,19
F:\Practice\train11\b478abeb-83bf-3e45-9c2e-ef3a9e663870.jpg,11
F:\Practice\train11\71a6b3c9-6e8e-3253-aebd-eb9e5731.jpg,7
F:\Practice\train11\26de8b5c-5a47-31f3-8801-54d2f1b9.jpg,8
F:\Practice\train11\fox116.jpg,5
F:\Practice\train11\f9a0dbce-2415-394b-a163-87346faf.jpg,8
F:\Practice\train11\969bf15c-2046-35f7-bc80-dab7312c91a2.jpg,19
F:\Practice\train11\7c0d9fb2-c43b-34d7-ad3b-b4e60458ada4.jpg,5
F:\Practice\train11\5324035e-35db-3c7d-b891-88c0561e.jpg,10
F:\Practice\train11\ca70bf1b-9fce-36f2-b037-28007927.jpg,10
F:\Practice\train11\1caede89-04b8-3d94-8889-0b93a607.jpg,8
F:\Practice\train11\image172.jpg,17
F:\Practice\train11\d21019e0-8e43-3f05-82f0-0da2fc503c8a.jpg,15
F:\Practice\train11\92248453-a647-3819-acc0-3e8c6be2b6eb.jpg,9
F:\Practice\train11\a03e2f49-a53f-359d-b43b-d5fbd4bd8bb5.jpg,5
F:\Practice\train11\99b52942-bf52-3945-9cf4-4b749d42ea91.jpg,6
F:\Practice\train11\c881be23-1508-3fd2-9483-6ba6114bfe75.jpg,6
F:\Practice\train11\927818e0-a2e7-39d5-8b09-e0aab4238226.jpg,9
F:\Practice\train11\f69f91eb-e69f-34b9-8781-8cffbec0.jpg,7
F:\Practice\train11\3edda0d4-ed2d-30a2-be7b-e536d8e2838c.jpg,9
F:\Practice\train11\d24433a4-43e4-38f9-ae0c-94979cd4a44e.jpg,5
F:\Practice\train11\230b41ff-ae9b-3ffa-ad16-d906ebec.jpg,7
F:\Practice\train11\84fabc01-cd30-3bd8-b609-408abba6.jpg,8
F:\Practice\train11\2e0f5e90-7866-3b73-b5d2-348751a4.jpg,7
F:\Practice\train11\b4b631f6-4d6c-3d78-aca6-62e717c1.jpg,8
F:\Practice\train11\fox195.jpg,5
F:\Practice\train11\0a18deb4-40cd-3f63-8d2b-78381b80.jpg,1
F:\Practice\train11\2c7f1b70-e8a4-3692-a867-969bd058036d.jpg,6
F:\Practice\train11\fox188.jpg,5
F:\Practice\train11\a0d9d010-ff1c-3e3d-a94d-88e965f0.jpg,10
F:\Practice\train11\e2562e38-7ba4-37f9-adb6-a5c849a2.jpg,7
F:\Practice\train11\da98c980-4bc0-38f3-a783-9fa041c6.jpg,7
F:\Practice\train11\a7039dd5-7241-3c19-ab91-d7e6a06acbda.jpg,14
F:\Practice\train11\9e2e2d56-0355-3e18-8f42-e4f48427128a.jpg,13
F:\Practice\train11\image623.jpg,17
F:\Practice\train11\16f0844f-34f1-393c-b14d-1735b9196120.jpg,16
F:\Practice\train11\7f7a6165-1aea-34a2-8715-fb847beb.jpg,1
F:\Practice\train11\48431c05-0738-3945-814f-8e941244fadf.jpg,16
F:\Practice\train11\ff4b4b19-73ba-3c63-99e5-685c0a6b.jpg,8
F:\Practice\train11\5faf7fc2-2ff5-3747-bbcd-a984c23bfba5.jpg,11
F:\Practice\train11\74410cc1-d388-3acc-8997-c80a9367b67e.jpg,4
F:\Practice\train11\0178883c-c292-3258-8db2-8857d297c5d3.jpg,19
F:\Practice\train11\2f8438f1-3080-3761-94a6-d0f5d1253f49.jpg,14
F:\Practice\train11\6b02e400-7337-3d64-a9fa-7aa9511c8b26.jpg,19
F:\Practice\train11\image169.jpg,17
F:\Practice\train11\8f8e049a-08a3-3f05-af0c-4cc3847fa327.jpg,13
F:\Practice\train11\06ef1da8-41fc-358a-b9d3-52a925fd397e.jpg,9
F:\Practice\train11\51826fc7-e405-36eb-988d-2d4895f8ee63.jpg,13
F:\Practice\train11\image454.jpg,17
F:\Practice\train11\13150268-eb24-30ba-95b6-18a295367086.jpg,9
F:\Practice\train11\043e9eba-01d4-3575-b6cc-33c86bea.jpg,8
F:\Practice\train11\abb6f4a7-5cc2-3ab0-8184-4c31da343963.jpg,9
F:\Practice\train11\32daf143-f3fd-3819-b2c0-27f5d293.jpg,0
F:\Practice\train11\72f7817e-4c8c-3bb1-8a28-e2a6ce431778.jpg,11
F:\Practice\train11\d5cf983a-2887-305a-a43c-6d30a932272d.jpg,16
F:\Practice\train11\d201f248-56c2-3d27-902b-67a75426.jpg,1
F:\Practice\train11\62d31a9d-f249-3f9f-8619-636e6eca.jpg,8
F:\Practice\train11\358af8c9-95bd-3a30-b8d6-f41332c9d171.jpg,3
F:\Practice\train11\46e3199c-b247-3e59-912f-2db583739bac.jpg,2
F:\Practice\train11\150d0b44-5b89-3647-a626-caf4f04423a9.jpg,4
F:\Practice\train11\0e8feed0-a613-3917-b1c8-d182133720ff.jpg,18
F:\Practice\train11\3378370d-5264-384c-8cc7-396aa36f0719.jpg,9
F:\Practice\train11\8f12d9b8-74a8-383f-95e1-d6a068e6599e.jpg,3
F:\Practice\train11\01c0fffa-dd6b-3caa-a79b-c97afa01fb4f.jpg,12
F:\Practice\train11\86047522-1159-3cca-b69d-c3ef688510fa.jpg,6
F:\Practice\train11\93df6b98-1c2d-3cdc-991e-72b318ceafb5.jpg,4
F:\Practice\train11\0e6e6c75-e460-333c-8dfb-93a84661a3db.jpg,2
F:\Practice\train11\ea5e7c18-15f1-35dc-b08f-8d337014d0ed.jpg,13
F:\Practice\train11\7d99930a-3bde-3987-9419-7e777e63a66c.jpg,12
F:\Practice\train11\b9b586f0-6306-32ed-89d8-17f883b7039f.jpg,18
F:\Practice\train11\160350f5-de56-387d-b8b7-ff1e0626.jpg,8
F:\Practice\train11\623951f8-18db-3503-9492-8b972600adb5.jpg,3
F:\Practice\train11\b176569e-705c-3167-a5ca-a32a4a4c830f.jpg,16
F:\Practice\train11\3b7e716b-54b3-3814-8f69-95662d6ffe21.jpg,15
F:\Practice\train11\54236789-ba5c-31a0-b2da-e064f60b3f06.jpg,15
F:\Practice\train11\5a831c72-5f75-3278-bac2-af7b702e4f42.jpg,11
F:\Practice\train11\109d1077-18cc-3996-8687-bce8ac05.jpg,1
F:\Practice\train11\a2f67e60-5fc5-3487-a726-7c005be1d7f1.jpg,14
F:\Practice\train11\8b3bb7f8-382f-3bf1-8aff-522b623994b6.jpg,2
F:\Practice\train11\7d9d389f-a53c-3c67-9b50-1170b17ca181.jpg,5
F:\Practice\train11\8f43d6aa-3c15-3a76-8524-b68bdbfb1527.jpg,11
F:\Practice\train11\cb7015fa-ea0b-3880-a3f9-8cff96c3366a.jpg,6
F:\Practice\train11\ebb1fb97-bede-382a-92db-2b48191b5de3.jpg,11
F:\Practice\train11\ce5cac73-425a-3e3b-971a-ae74be453cbd.jpg,14
F:\Practice\train11\2bc3d785-011c-3351-833c-aa7303ee.jpg,7
F:\Practice\train11\3f3b14be-7ea8-3a3b-b17c-8a8223ec.jpg,1
F:\Practice\train11\48703927-4b86-328a-9dee-022c55d58849.jpg,18
F:\Practice\train11\facde561-590f-35e4-94e7-4edcecaf4287.jpg,19
F:\Practice\train11\e740ca94-5777-3e91-8de6-f23c754ed335.jpg,16
F:\Practice\train11\ba5ca6ca-ada4-352b-ac4c-fd45b2cce732.jpg,14
F:\Practice\train11\bb765df6-0ddd-3a7b-9b8c-e64b50aa.jpg,8
F:\Practice\train11\ea55d14d-e733-3ff2-a8ce-988ea0730ace.jpg,6
F:\Practice\train11\b7a1b0dc-472a-3f45-87d5-6b435536.jpg,10
F:\Practice\train11\22870e9a-f257-3074-b1a6-a1828226.jpg,10
F:\Practice\train11\image276.jpg,17
F:\Practice\train11\82a3681c-2675-33f6-94ba-502d541779ad.jpg,18
F:\Practice\train11\94aacb13-aa47-3742-a88d-65c1a951.jpg,0
F:\Practice\train11\image15.jpg,17
F:\Practice\train11\2b4eb665-4604-32c1-b7a6-9306a6fef4f2.jpg,12
F:\Practice\train11\fox114.jpg,5
F:\Practice\train11\2003c072-0f50-3909-b11d-b3e26964.jpg,1
F:\Practice\train11\fox269.jpg,5
F:\Practice\train11\90ab2c16-1ee0-3ed7-b1fb-093ff08b3c8b.jpg,15
F:\Practice\train11\afdaf183-ccce-3715-b3e5-5384f4d699fa.jpg,19
F:\Practice\train11\ca1914f6-c047-3b29-bd25-aae9b51e.jpg,8
F:\Practice\train11\6e204e5d-fab7-334f-849b-14383c93429b.jpg,13
F:\Practice\train11\f9512e8a-144e-3048-8ec7-e9b5a63fcb21.jpg,16
F:\Practice\train11\c4e0335e-38d8-3141-a0a9-c69a2aedd59a.jpg,13
F:\Practice\train11\848071fb-218d-32dc-8bec-09044ac96a4c.jpg,18
F:\Practice\train11\e2052a1d-39ad-3705-b8ad-e7cfd11d4881.jpg,19
F:\Practice\train11\6c96a801-0f61-3b6a-8cb3-37feba93.jpg,1
F:\Practice\train11\503c0123-1015-3f5c-a0d4-ed2a87fdd5ec.jpg,12
F:\Practice\train11\2d12de6c-b35d-3bdb-8042-13c0f1627fc7.jpg,14
F:\Practice\train11\ade01bf4-09bc-36f4-aab5-e9443e3472ad.jpg,2
F:\Practice\train11\ff5cba98-0532-3936-93bd-776a5070.jpg,10
F:\Practice\train11\2fac04b3-8c37-3cc9-9136-0c616673e7b4.jpg,13
F:\Practice\train11\c5d730b0-b032-376b-a686-bdbec873564d.jpg,16
F:\Practice\train11\44f375ae-553b-3a32-971e-63f31a78.jpg,10
F:\Practice\train11\68a92a5d-86b7-35b4-b6c0-db4bc4c990c4.jpg,15
F:\Practice\train11\a9f0ffdd-0272-3b98-a9c9-10a4ef46.jpg,8
F:\Practice\train11\9900228e-064c-343d-a640-ab0228aa.jpg,0
F:\Practice\train11\0059084e-bdac-3d9f-8420-e4808bcf.jpg,0
F:\Practice\train11\c4648032-ec82-32af-b952-c486ad469c4b.jpg,3
F:\Practice\train11\39b9ec39-8a92-3b34-a162-330303651ff9.jpg,12
F:\Practice\train11\c38c2d3f-94a6-36ce-bd28-f8a5b34d7ccc.jpg,6
F:\Practice\train11\f6b84433-86f2-3d8b-bf0e-6651c813bd22.jpg,18
F:\Practice\train11\7bc7ccc5-1201-3f5a-965c-a8c8e38858b6.jpg,4
F:\Practice\train11\bea5bfb4-5856-32a1-ae13-05f01102.jpg,1
F:\Practice\train11\a202c3a8-c57b-3d64-8d56-64d84cdaa579.jpg,18
F:\Practice\train11\c0878103-7e66-3acb-9018-785399c0c533.jpg,4
F:\Practice\train11\2df09b37-305e-3498-a5bd-947ef4f2a0a1.jpg,14
F:\Practice\train11\718e0ff3-b002-340b-a5f3-da4a791a.jpg,8
F:\Practice\train11\962695b8-9146-3b60-8521-2322fce3689c.jpg,15
F:\Practice\train11\b724e483-6dcd-388d-b828-aff56e1d356b.jpg,14
F:\Practice\train11\29f11b54-4bcf-3b68-93dd-f9e11a69.jpg,8
F:\Practice\train11\87ac8a84-ef89-350b-8108-d03b7ce4934c.jpg,16
F:\Practice\train11\bdcb0228-e80e-3350-b412-11c790185387.jpg,13
F:\Practice\train11\27d691d7-42db-39e8-8543-0effc305a842.jpg,14
F:\Practice\train11\cc8f3215-3031-39ef-8a59-ed7c733d.jpg,8
F:\Practice\train11\0f49a9c1-cede-3387-800c-e600c69d8fc2.jpg,2
F:\Practice\train11\32160d39-f0a9-3e6f-a212-fd30b13a178f.jpg,12
F:\Practice\train11\74479119-b59c-3622-9b58-2dc88d65bc4c.jpg,9
F:\Practice\train11\d6e6992a-d693-3358-a642-9adf593c.jpg,8
F:\Practice\train11\218a53d9-fc36-314b-bc26-d198a506c978.jpg,3
F:\Practice\train11\50883761-ee3b-396b-b0f0-aae241e0610f.jpg,11
F:\Practice\train11\72bb3d42-f6e5-3944-a485-68b7290736f3.jpg,18
F:\Practice\train11\55a424a0-3bf3-3c4e-97bc-8213026b.jpg,0
F:\Practice\train11\e09c069a-3af4-3e1e-a7a0-c715b48663b3.jpg,18
F:\Practice\train11\3642a1d8-1778-3dfc-9195-e59ffcd4.jpg,8
F:\Practice\train11\image455.jpg,17
F:\Practice\train11\d9beac2b-a194-3ff3-9b7e-ce794a7ee138.jpg,14
F:\Practice\train11\5d3df702-05ad-3a59-b052-ebff51f4347e.jpg,2
F:\Practice\train11\d67520ed-28ad-3af2-bc3a-b490cd174fc9.jpg,2
F:\Practice\train11\d4ac51d2-487c-331e-b77f-779851c85ea0.jpg,14
F:\Practice\train11\a7ab1cdc-6384-390b-bf1a-1a9f02ad34bf.jpg,14
F:\Practice\train11\9c572133-3784-3f9c-a931-6161904b88e6.jpg,4
F:\Practice\train11\615f0aed-e877-3302-a222-d26e122a811a.jpg,13
F:\Practice\train11\1f7cefca-6846-349d-a4fd-d7e6e3e299c3.jpg,12
F:\Practice\train11\00bd41d7-a4a7-3d36-96a0-c12c5104f3b8.jpg,11
F:\Practice\train11\1c691e0f-a909-393d-bec4-db275347ebf3.jpg,13
F:\Practice\train11\shenghong_zebra_6b02e400-7337-3d64-a9fa-7aa9511c8b26.jpg,19
F:\Practice\train11\d51b71e3-bb19-3981-af80-33185711.jpg,8
F:\Practice\train11\5225e7d7-cbd2-308a-af25-038de52a.jpg,1
F:\Practice\train11\00ec48dc-bc91-3c62-a6b0-307d621067e9.jpg,4
F:\Practice\train11\c46d570f-90e2-3353-930f-0c46cffb4ad2.jpg,4
F:\Practice\train11\6525638b-2948-3097-acec-91191e44cbb6.jpg,11
F:\Practice\train11\0c367079-895b-3864-90d1-36c41aa2a118.jpg,4
F:\Practice\train11\67df0a11-bb9b-3c8a-b905-91e988201548.jpg,16
F:\Practice\train11\452bd52e-3d70-311a-8fa4-2837326ec08a.jpg,19
F:\Practice\train11\52b9b054-ed90-3449-b71d-892bbdb8ed3d.jpg,12
F:\Practice\train11\ee0bd372-de39-3999-a527-0b96bd17.jpg,8
F:\Practice\train11\b979b314-f149-3ed8-a0f0-a866f57283a6.jpg,13
F:\Practice\train11\528ba2ea-7fac-3b3c-9dc5-f8e27b554fdb.jpg,12
F:\Practice\train11\0c780733-f1d2-37c6-892e-cdbc865e0ee9.jpg,6
F:\Practice\train11\61444f75-a419-3f3e-a29e-2ec640398b74.jpg,3
F:\Practice\train11\b81e6711-ec1d-30d3-89f2-2f9eb0750827.jpg,18
F:\Practice\train11\image77.jpg,17
F:\Practice\train11\eb12eb59-e643-32c3-be48-810c2341.jpg,10
F:\Practice\train11\34639d2e-53a1-3c9d-9d0e-f1771b0f3c32.jpg,15
F:\Practice\train11\dc0c418d-2c8c-307d-b50e-15bfdc30.jpg,8
F:\Practice\train11\95fa774a-b0a9-3315-bc98-12dc806b.jpg,7
F:\Practice\train11\48d9f9de-28cf-3744-b152-404d31b4bdcd.jpg,15
F:\Practice\train11\0500a011-4656-3316-a610-ab00ae620706.jpg,16
F:\Practice\train11\49313b70-930b-318e-9f20-efcee5289399.jpg,12
F:\Practice\train11\3638c804-e7b0-3ce0-bc93-8933a1071ccc.jpg,6
F:\Practice\train11\85c87b6d-1207-3339-95c3-10369eb8.jpg,0
F:\Practice\train11\ce53587c-1931-3972-93c0-fd1fdb211ba6.jpg,11
F:\Practice\train11\a277e422-449d-3788-85bc-550f22d60390.jpg,2
F:\Practice\train11\fox70.jpg,5
F:\Practice\train11\12dd02bc-f248-34ab-9881-2a610d0ba759.jpg,6
F:\Practice\train11\3087b3e8-3c20-3b52-b46b-29bfc68fd9be.jpg,14
F:\Practice\train11\e58d4d90-ce76-339c-a329-6aa6969a6286.jpg,14
F:\Practice\train11\3f5fb4b3-761f-3de7-86d4-8b48056c.jpg,8
F:\Practice\train11\1f74d1d2-d329-3d17-be0d-5939bbeecf9e.jpg,11
F:\Practice\train11\7348c6b6-aff0-3df5-a7fc-783fb485c863.jpg,15
F:\Practice\train11\6b4c41c3-9890-3ee6-88b9-cfeaecabc3c7.jpg,19
F:\Practice\train11\fox162.jpg,5
F:\Practice\train11\fc48a7fc-e864-32b6-9d95-0d6f90a316a0.jpg,3
F:\Practice\train11\18b04ed7-9f1e-3da1-a9a5-a496ea3b07d9.jpg,3
F:\Practice\train11\3a0257ac-e68f-3bce-9523-7c15619559c0.jpg,5
F:\Practice\train11\00787682-83a0-3d36-9a14-31ff1af3.jpg,10
F:\Practice\train11\4ce5a994-3565-3049-a7ce-a6cdd7f6a8ed.jpg,9
F:\Practice\train11\070f7a67-3d4d-329e-8aaf-157246425617.jpg,6
F:\Practice\train11\d2b88fcd-4001-393c-8b6c-0779a53d.jpg,8
F:\Practice\train11\image252.jpg,17
F:\Practice\train11\f0517bc6-fa8f-38ce-bc8c-97d53133.jpg,8
F:\Practice\train11\27710c68-71e5-36bb-bd70-8d209b814c8c.jpg,14
